        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1441579
                    -175                       2.2097088
                    -170                       2.2590177
                    -165                       2.2924928
                    -160                       2.3108939
                    -155                       2.3153055
                    -150                       2.3071057
                    -145                       2.2879299
                    -140                       2.2596284
                    -135                       2.2242186
                    -130                       2.1838312
                    -125                       2.1406493
                    -120                       2.0968438
                    -115                        2.054504
                    -110                       2.0155664
                    -105                       1.9817453
                    -100                        1.954467
                     -95                       1.9348124
                     -90                       1.9234718
                     -85                        1.920716
                     -80                       1.9263787
                     -75                        1.939869
                     -70                       1.9601928
                     -65                       1.9859953
                     -60                       2.0156164
                     -55                       2.0471574
                     -50                       2.0785532
                     -45                       2.1076482
                     -40                       2.1322699
                     -35                       2.1503006
                     -30                       2.1597425
                     -25                       2.1587762
                     -20                       2.1458123
                     -15                       2.1195363
                     -10                       2.0789452
                      -5                       2.0233793
                       0                       1.9525473
                       5                       1.8665712
                      10                       1.7658998
                      15                       1.6514773
                      20                       1.5246386
                      25                       1.3871369
                      30                       1.2411356
                      35                       1.0891907
                      40                      0.93422131
                      45                      0.77946568
                      50                       0.6284184
                      55                      0.48474719
                      60                      0.35218662
                      65                      0.23440934
                      70                      0.13487815
                      75                     0.056686206
                      80                     0.002396864
                      85                    -0.026102498
                      90                    -0.027713226
                      95                   -0.0022107499
                     100                     0.049755109
                     105                      0.12668653
                     110                      0.22632964
                     115                      0.34580433
                     120                      0.48175951
                     125                      0.63053773
                     130                      0.78833519
                     135                      0.95134651
                     140                       1.1158878
                     145                       1.2784958
                     150                       1.4360032
                     155                       1.5855932
                     160                       1.7248355
                     165                       1.8517085
                     170                       1.9646097
                     175                       2.0623581
                     180                       2.1441579

