        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2915183
                    -175                       2.3215047
                    -170                       2.2749589
                    -165                        2.151579
                    -160                        1.950941
                    -155                       1.6724822
                    -150                       1.3154902
                    -145                      0.87912935
                    -140                      0.36256136
                    -135                     -0.23473609
                    -130                     -0.91225492
                    -125                      -1.6669849
                    -120                      -2.4905481
                    -115                      -3.3639487
                    -110                      -4.2488858
                    -105                      -5.0762716
                    -100                       -5.739284
                     -95                      -6.1100928
                     -90                      -6.0957078
                     -85                       -5.699179
                     -80                      -5.0173443
                     -75                      -4.1779666
                     -70                      -3.2858373
                     -65                      -2.4080142
                     -60                      -1.5814285
                     -55                     -0.82431593
                     -50                     -0.14470394
                     -45                      0.45449527
                     -40                      0.97271256
                     -35                       1.4102989
                     -30                       1.7678344
                     -25                       2.0458188
                     -20                       2.2445543
                     -15                       2.3641193
                     -10                       2.4043772
                      -5                       2.3649913
                       0                       2.2454271
                       5                       2.0451291
                      10                       1.7626927
                      15                       1.3968969
                      20                      0.94580401
                      25                      0.40670655
                      30                     -0.22421071
                      35                     -0.95234994
                      40                      -1.7853752
                      45                      -2.7341595
                      50                      -3.8140979
                      55                      -5.0468457
                      60                      -6.4622659
                      65                      -8.0990416
                      70                      -9.9965818
                      75                      -12.146219
                      80                      -14.287117
                      85                      -15.465607
                      90                      -14.675475
                      95                      -12.673618
                     100                      -10.547181
                     105                      -8.6499842
                     110                      -7.0129379
                     115                      -5.5985081
                     120                       -4.365911
                     125                      -3.2829907
                     130                       -2.326338
                     135                      -1.4793887
                     140                     -0.73059635
                     145                    -0.072017722
                     150                      0.50172261
                     155                      0.99418184
                     160                       1.4076409
                     165                       1.7434962
                     170                       2.0025419
                     175                       2.1851696
                     180                       2.2915183

