        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2879472
                    -175                       2.3547868
                    -170                       2.3752571
                    -165                       2.3509982
                    -160                       2.2839111
                    -155                       2.1762477
                    -150                       2.0307235
                    -145                       1.8506568
                    -140                       1.6401367
                    -135                       1.4042204
                    -130                       1.1491452
                    -125                      0.88253229
                    -120                      0.61352766
                    -115                      0.35280193
                    -110                      0.11229998
                    -105                    -0.095367766
                    -100                     -0.25794997
                     -95                     -0.36492637
                     -90                     -0.40898175
                     -85                     -0.38719088
                     -80                     -0.30153674
                     -75                     -0.15857441
                     -70                     0.031650087
                     -65                      0.25704723
                     -60                      0.50490743
                     -55                      0.76301411
                     -50                       1.0203419
                     -45                       1.2673765
                     -40                         1.49616
                     -35                       1.7001712
                     -30                       1.8741302
                     -25                       2.0137827
                     -20                       2.1156974
                     -15                       2.1770879
                     -10                       2.1956655
                      -5                       2.1695183
                       0                       2.0970143
                       5                       1.9767586
                      10                       1.8073809
                      15                       1.5877365
                      20                       1.3167042
                      25                       0.9932347
                      30                      0.61639225
                      35                      0.18546379
                      40                     -0.29981827
                      45                     -0.83886392
                      50                      -1.4295013
                      55                      -2.0667532
                      60                      -2.7408625
                      65                      -3.4343188
                      70                       -4.117934
                      75                      -4.7470352
                      80                      -5.2610138
                      85                      -5.5917437
                      90                      -5.6840387
                      95                      -5.5199112
                     100                      -5.1278908
                     105                      -4.5686078
                     110                      -3.9099145
                     115                      -3.2090703
                     120                      -2.5069198
                     125                      -1.8295703
                     130                      -1.1924185
                     135                     -0.60389177
                     140                    -0.068172042
                     145                      0.41303006
                     150                      0.83938855
                     155                       1.2113236
                     160                       1.5296407
                     165                       1.7953374
                     170                       2.0095095
                     175                       2.1733176
                     180                       2.2879472

