        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8228722
                    -175                       1.9150909
                    -170                       1.9756255
                    -165                       2.0056378
                    -160                       2.0067034
                    -155                       1.9808136
                    -150                       1.9303832
                    -145                       1.8582589
                    -140                       1.7677256
                    -135                        1.662504
                    -130                       1.5467329
                    -125                       1.4249273
                    -120                       1.3019017
                    -115                       1.1826504
                    -110                       1.0721776
                    -105                      0.97527795
                    -100                       0.8962773
                     -95                      0.83875592
                     -90                      0.80528622
                     -85                      0.79722471
                     -80                      0.81458977
                     -75                      0.85605103
                     -70                      0.91903509
                     -65                       0.9999232
                     -60                       1.0943125
                     -55                       1.1973013
                     -50                       1.3037622
                     -45                       1.4085799
                     -40                       1.5068375
                     -35                        1.593952
                     -30                        1.665761
                     -25                       1.7185727
                     -20                       1.7491858
                     -15                       1.7548926
                     -10                       1.7334701
                      -5                       1.6831677
                       0                       1.6026955
                       5                       1.4912617
                      10                       1.3484038
                      15                       1.1742571
                      20                      0.96941864
                      25                      0.73504383
                      30                      0.47292787
                      35                      0.18562184
                      40                     -0.12341237
                      45                      -0.4496065
                      50                     -0.78705721
                      55                      -1.1282879
                      60                      -1.4640524
                      65                      -1.7832683
                      70                      -2.0732096
                      75                      -2.3201019
                      80                      -2.5102259
                      85                      -2.6314891
                      90                       -2.675201
                      95                      -2.6375974
                     100                      -2.5205532
                     105                      -2.3312625
                     110                      -2.0809761
                     115                      -1.7832565
                     120                      -1.4522685
                     125                       -1.101466
                     130                     -0.74279484
                     135                     -0.38635382
                     140                    -0.040374533
                     145                      0.28861934
                     150                      0.59557854
                     155                      0.87668603
                     160                       1.1291397
                     165                       1.3509731
                     170                       1.5409156
                     175                       1.6982885
                     180                       1.8228722

