        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.007454
                    -175                       2.0346919
                    -170                       1.9752656
                    -165                       1.8278491
                    -160                        1.591194
                    -155                       1.2639564
                    -150                      0.84448667
                    -145                      0.33058335
                    -140                     -0.28077551
                    -135                     -0.99368537
                    -130                      -1.8134452
                    -125                      -2.7462933
                    -120                      -3.7980732
                    -115                      -4.9701676
                    -110                      -6.2487832
                    -105                      -7.5795514
                    -100                      -8.8184594
                     -95                      -9.6844632
                     -90                      -9.8496097
                     -85                       -9.237249
                     -80                      -8.1132034
                     -75                      -6.8016384
                     -70                       -5.497948
                     -65                      -4.2844849
                     -60                       -3.186612
                     -55                      -2.2068932
                     -50                      -1.3404002
                     -45                     -0.58075366
                     -40                      0.07774944
                     -35                       0.6395699
                     -30                       1.1079533
                     -25                       1.4851596
                     -20                       1.7727401
                     -15                       1.9718011
                     -10                       2.0832358
                      -5                       2.1079179
                       0                         2.04686
                       5                       1.9013373
                      10                       1.6730128
                      15                       1.3639691
                      20                      0.97681711
                      25                      0.51475202
                      30                    -0.018361196
                      35                     -0.61785589
                      40                      -1.2780381
                      45                      -1.9917922
                      50                      -2.7499055
                      55                      -3.5399592
                      60                      -4.3446188
                      65                      -5.1392612
                      70                      -5.8892828
                      75                      -6.5484061
                      80                      -7.0607854
                      85                      -7.3702933
                      90                      -7.4369721
                      95                      -7.2527944
                     100                       -6.845102
                     105                      -6.2647864
                     110                      -5.5687535
                     115                      -4.8072969
                     120                      -4.0193749
                     125                       -3.233159
                     130                      -2.4685526
                     135                      -1.7397697
                     140                      -1.0573116
                     145                     -0.42928809
                     150                      0.13776866
                     155                      0.63842875
                     160                       1.0680985
                     165                       1.4228725
                     170                       1.6994461
                     175                       1.8950537
                     180                        2.007454

