        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0312603
                    -175                       2.0862963
                    -170                       2.1207626
                    -165                       2.1356636
                    -160                       2.1324192
                    -155                       2.1128433
                    -150                       2.0791167
                    -145                       2.0337508
                    -140                       1.9795395
                    -135                       1.9194981
                    -130                        1.856785
                    -125                       1.7946078
                    -120                       1.7361139
                    -115                       1.6842691
                    -110                       1.6417309
                    -105                        1.610725
                    -100                       1.5929342
                     -95                       1.5894124
                     -90                       1.6005293
                     -85                       1.6259575
                     -80                       1.6646863
                     -75                        1.715093
                     -70                       1.7750247
                     -65                       1.8419079
                     -60                       1.9128659
                     -55                       1.9848362
                     -50                       2.0546816
                     -45                       2.1192887
                     -40                       2.1756529
                     -35                       2.2209489
                     -30                       2.2525874
                     -25                       2.2682616
                     -20                       2.2659835
                     -15                        2.244115
                     -10                       2.2013931
                      -5                       2.1369547
                       0                         2.05036
                       5                       1.9416706
                      10                       1.8112282
                      15                       1.6601099
                      20                        1.489844
                      25                       1.3025337
                      30                       1.1008936
                      35                         0.88828
                      40                      0.66871099
                      45                      0.44686226
                      50                      0.22802643
                      55                     0.018017862
                      60                     -0.17699358
                      65                      -0.3507316
                      70                     -0.49714515
                      75                     -0.61080373
                      80                     -0.68731475
                      85                     -0.72370258
                      90                     -0.71867393
                      95                       -0.672766
                     100                      -0.5882315
                     105                     -0.46883465
                     110                     -0.31949172
                     115                      -0.1458661
                     120                      0.04602697
                     125                      0.25016069
                     130                      0.46075887
                     135                      0.67247682
                     140                      0.88051073
                     145                       1.0806517
                     150                       1.2693011
                     155                       1.4434626
                     160                       1.6007208
                     165                       1.7392154
                     170                       1.8576152
                     175                       1.9550937
                     180                       2.0312603

