        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                        2.345925
                    -175                       2.3977354
                    -170                       2.4292072
                    -165                       2.4405726
                    -160                       2.4326422
                    -155                        2.406741
                    -150                       2.3646689
                    -145                       2.3086512
                    -140                       2.2412792
                    -135                       2.1654407
                    -130                       2.0842415
                    -125                       2.0009176
                    -120                       1.9187395
                    -115                       1.8409096
                    -110                       1.7704559
                    -105                       1.7101225
                    -100                       1.6622643
                     -95                       1.6287481
                     -90                       1.6108677
                     -85                       1.6092805
                     -80                       1.6239611
                     -75                       1.6541976
                     -70                        1.698611
                     -65                       1.7552097
                     -60                       1.8214724
                     -55                       1.8944543
                     -50                       1.9709101
                     -45                       2.0474253
                     -40                       2.1205486
                     -35                       2.1869184
                     -30                       2.2433791
                     -25                       2.2870834
                     -20                       2.3155785
                     -15                       2.3268768
                     -10                       2.3195094
                      -5                       2.2925638
                       0                       2.2456201
                       5                       2.1792208
                      10                       2.0939322
                      15                        1.991223
                      20                       1.8730192
                      25                       1.7417264
                      30                       1.6001679
                      35                       1.4515117
                      40                       1.2991858
                      45                       1.1467856
                      50                      0.99797554
                      55                      0.85638818
                      60                      0.72552521
                      65                      0.60866264
                      70                      0.50876329
                      75                      0.42839843
                      80                      0.36967967
                      85                      0.33420149
                      90                       0.3229992
                      95                      0.33650016
                     100                      0.37452007
                     105                      0.43624713
                     110                      0.52025461
                     115                        0.624531
                     120                      0.74653094
                     125                      0.88324664
                     130                        1.031298
                     135                       1.1870374
                     140                       1.3466648
                     145                        1.506346
                     150                       1.6623298
                     155                       1.8110578
                     160                       1.9492626
                     165                       2.0740528
                     170                       2.1829816
                     175                       2.2741002
                     180                        2.345925

