        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.2153105
                    -175                       1.2657517
                    -170                       1.3110736
                    -165                       1.3507222
                    -160                       1.3841255
                    -155                       1.4107615
                    -150                       1.4302401
                    -145                       1.4423809
                    -140                       1.4472739
                    -135                       1.4453169
                    -130                       1.4372234
                    -125                       1.4240002
                    -120                       1.4068969
                    -115                       1.3873292
                    -110                       1.3667844
                    -105                       1.3467151
                    -100                       1.3284325
                     -95                       1.3130068
                     -90                       1.3011868
                     -85                       1.2933463
                     -80                       1.2894635
                     -75                       1.2891285
                     -70                        1.291599
                     -65                       1.2958728
                     -60                       1.3007848
                     -55                       1.3051129
                     -50                       1.3076836
                     -45                        1.307465
                     -40                       1.3036394
                     -35                        1.295648
                     -30                       1.2832022
                     -25                       1.2662628
                     -20                       1.2449875
                     -15                       1.2196565
                     -10                       1.1905854
                      -5                       1.1580396
                       0                       1.1221894
                       5                        1.082964
                      10                       1.0402239
                      15                      0.99367185
                      20                      0.94295779
                      25                      0.88777721
                      30                      0.82798011
                      35                      0.76367664
                      40                      0.69532568
                      45                       0.6237953
                      50                      0.55038701
                      55                      0.47681921
                      60                      0.40516802
                      65                      0.33776745
                      70                      0.27707369
                      75                      0.22550317
                      80                      0.18525751
                      85                      0.15815276
                      90                      0.14547052
                      95                      0.14786247
                     100                      0.16527971
                     105                      0.19700438
                     110                      0.24171853
                     115                      0.29762866
                     120                      0.36262354
                     125                      0.43444516
                     130                      0.51085321
                     135                      0.58976648
                     140                       0.6693693
                     145                      0.74817614
                     150                      0.82505227
                     155                       0.8991933
                     160                      0.97007018
                     165                       1.0373498
                     170                       1.1008044
                     175                       1.1602235
                     180                       1.2153105

