        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                        2.199247
                    -175                       2.2576884
                    -170                       2.3050078
                    -165                       2.3414063
                    -160                       2.3673626
                    -155                       2.3836095
                    -150                       2.3911044
                    -145                       2.3909947
                    -140                       2.3845782
                    -135                       2.3732598
                    -130                       2.3585041
                    -125                       2.3417869
                    -120                       2.3245439
                    -115                        2.308122
                    -110                       2.2937316
                    -105                        2.282403
                    -100                       2.2749494
                     -95                       2.2719371
                     -90                       2.2736643
                     -85                       2.2801511
                     -80                       2.2911361
                     -75                       2.3060896
                     -70                       2.3242316
                     -65                       2.3445602
                     -60                       2.3658881
                     -55                       2.3868836
                     -50                       2.4061174
                     -45                       2.4221101
                     -40                       2.4333816
                     -35                       2.4384996
                     -30                       2.4361252
                     -25                        2.425057
                     -20                       2.4042699
                     -15                       2.3729508
                     -10                       2.3305286
                      -5                       2.2766994
                       0                       2.2114463
                       5                       2.1350066
                      10                       2.0480451
                      15                       1.9514405
                      20                        1.846403
                      25                       1.7344367
                      30                       1.6173194
                      35                       1.4970737
                      40                       1.3759296
                      45                       1.2562764
                      50                        1.140606
                      55                       1.0314459
                      60                      0.93128521
                      65                      0.84249362
                      70                      0.76723859
                      75                      0.70740335
                      80                      0.66451139
                      85                      0.63966219
                      90                      0.63348687
                      95                      0.64610621
                     100                      0.67714572
                     105                      0.72573972
                     110                      0.79057346
                     115                      0.86994008
                     120                      0.96181135
                     125                       1.0639171
                     130                       1.1738282
                     135                        1.289039
                     140                       1.4070449
                     145                       1.5254134
                     150                       1.6418461
                     155                        1.754231
                     160                        1.860686
                     165                       1.9595916
                     170                       2.0496162
                     175                       2.1297318
                     180                        2.199247

