        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0133684
                    -175                       2.0246688
                    -170                       1.9496819
                    -165                       1.7882203
                    -160                        1.540132
                    -155                       1.2052166
                    -150                      0.78311988
                    -145                      0.27322279
                    -140                     -0.32544378
                    -135                      -1.0141892
                    -130                      -1.7944106
                    -125                      -2.6667864
                    -120                      -3.6292589
                    -115                      -4.6724879
                    -110                      -5.7703633
                    -105                      -6.8624634
                    -100                      -7.8297449
                     -95                      -8.4864589
                     -90                       -8.643874
                     -85                      -8.2468342
                     -80                      -7.4247266
                     -75                      -6.3792492
                     -70                      -5.2690693
                     -65                      -4.1846126
                     -60                      -3.1684717
                     -55                      -2.2377428
                     -50                      -1.3977273
                     -45                     -0.64889011
                     -40                    0.0099202211
                     -35                      0.58009653
                     -30                       1.0627631
                     -25                       1.4586562
                     -20                       1.7681691
                     -15                       1.9914562
                     -10                       2.1285466
                      -5                       2.1794438
                       0                       2.1442019
                       5                       2.0229678
                      10                       1.8160237
                      15                       1.5237407
                      20                        1.146553
                      25                      0.68488057
                      30                      0.13902799
                      35                     -0.49093067
                      40                      -1.2052557
                      45                      -2.0045726
                      50                      -2.8896968
                      55                      -3.8609611
                      60                      -4.9164259
                      65                      -6.0476807
                      70                      -7.2307776
                      75                      -8.4087167
                      80                      -9.4651683
                      85                      -10.210045
                      90                      -10.436885
                      95                       -10.06969
                     100                      -9.2345168
                     105                      -8.1452021
                     110                      -6.9726543
                     115                      -5.8140146
                     120                      -4.7147215
                     125                      -3.6930494
                     130                      -2.7549647
                     135                      -1.9015251
                     140                      -1.1322224
                     145                     -0.44636488
                     150                      0.15644029
                     155                      0.67619707
                     160                       1.1125885
                     165                       1.4650936
                     170                       1.7331058
                     175                       1.9160293
                     180                       2.0133684

