        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3291377
                    -175                       2.3802776
                    -170                       2.4192982
                    -165                       2.4465056
                    -160                       2.4624895
                    -155                       2.4680995
                    -150                       2.4644157
                    -145                       2.4527145
                    -140                       2.4344293
                    -135                       2.4111065
                    -130                        2.384358
                    -125                       2.3558102
                    -120                       2.3270524
                    -115                       2.2995831
                    -110                       2.2747597
                    -105                       2.2537507
                    -100                       2.2374939
                     -95                        2.226662
                     -90                        2.221638
                     -85                       2.2225024
                     -80                       2.2290253
                     -75                       2.2406823
                     -70                       2.2566709
                     -65                       2.2759415
                     -60                       2.2972363
                     -55                       2.3191348
                     -50                       2.3401038
                     -45                       2.3585503
                     -40                       2.3728746
                     -35                       2.3815227
                     -30                       2.3830362
                     -25                       2.3760989
                     -20                       2.3595788
                     -15                       2.3325657
                     -10                       2.2944037
                      -5                        2.244718
                       0                       2.1834361
                       5                       2.1107508
                      10                       2.0273257
                      15                       1.9340278
                      20                       1.8320893
                      25                        1.723058
                      30                       1.6087777
                      35                       1.4913588
                      40                        1.373138
                      45                       1.2566276
                      50                       1.1444524
                      55                       1.0392758
                      60                      0.94371624
                      65                      0.86025586
                      70                      0.79114629
                      75                      0.73831629
                      80                      0.70328762
                      85                      0.68710537
                      90                      0.69029242
                      95                      0.71281087
                     100                      0.75408481
                     105                      0.81301622
                     110                      0.88804064
                     115                      0.97719862
                     120                         1.07822
                     125                       1.1886146
                     130                       1.3057639
                     135                       1.4270086
                     140                       1.5497286
                     145                       1.6714131
                     150                       1.7897209
                     155                       1.9025287
                     160                       2.0079699
                     165                       2.1044637
                     170                       2.1907349
                     175                       2.2658267
                     180                       2.3291377

