        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.1391166
                    -175                       1.1688486
                    -170                       1.1864906
                    -165                       1.1923488
                    -160                       1.1869027
                    -155                       1.1708184
                    -150                       1.1449686
                    -145                       1.1104528
                    -140                       1.0686111
                    -135                       1.0210276
                    -130                      0.96951479
                    -125                      0.91607865
                    -120                      0.86286054
                    -115                      0.81205687
                    -110                      0.76582007
                    -105                      0.72614708
                    -100                      0.69476447
                     -95                      0.67302117
                     -90                      0.66180067
                     -85                      0.66146398
                     -80                       0.6718279
                     -75                      0.69217902
                     -70                      0.72133672
                     -65                      0.75773666
                     -60                       0.7995367
                     -55                      0.84473059
                     -50                      0.89125801
                     -45                      0.93710129
                     -40                       0.9803623
                     -35                        1.019316
                     -30                       1.0524403
                     -25                       1.0784248
                     -20                       1.0961625
                     -15                       1.1047312
                     -10                       1.1033713
                      -5                       1.0914659
                       0                       1.0685418
                       5                       1.0341937
                      10                      0.98827974
                      15                      0.93078395
                      20                      0.86193221
                      25                      0.78223929
                      30                      0.69256652
                      35                      0.59417507
                      40                      0.48876755
                      45                      0.37851011
                      50                      0.26602717
                      55                      0.15436134
                      60                     0.046892128
                      65                    -0.052790199
                      70                     -0.14105494
                      75                     -0.21443809
                      80                     -0.26987093
                      85                     -0.30490673
                      90                     -0.31791904
                      95                     -0.30822807
                     100                     -0.27618226
                     105                     -0.22310542
                     110                     -0.15118628
                     115                    -0.063296368
                     120                     0.037230075
                     125                       0.1468249
                     130                      0.26189835
                     135                      0.37901702
                     140                      0.49503807
                     145                      0.60719777
                     150                      0.71315756
                     155                      0.81101433
                     160                      0.89928309
                     165                      0.97686053
                     170                       1.0429782
                     175                       1.0971526
                     180                       1.1391166

