        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.1940864
                    -175                       2.2284056
                    -170                       2.1890914
                    -165                       2.0758806
                    -160                       1.8885072
                    -155                       1.6267078
                    -150                       1.2902483
                    -145                      0.87900466
                    -140                      0.39315862
                    -135                     -0.16638932
                    -130                     -0.79720811
                    -125                      -1.4938222
                    -120                      -2.2450248
                    -115                      -3.0294296
                    -110                      -3.8089866
                    -105                      -4.5219724
                    -100                      -5.0816074
                     -95                      -5.3919095
                     -90                      -5.3860641
                     -85                      -5.0644459
                     -80                      -4.4943888
                     -75                      -3.7719268
                     -70                      -2.9836104
                     -65                      -2.1908927
                     -60                        -1.43163
                     -55                     -0.72711321
                     -50                    -0.088540197
                     -45                      0.47854955
                     -40                       0.9715962
                     -35                       1.3895082
                     -30                       1.7318503
                     -25                       1.9984281
                     -20                       2.1890915
                     -15                       2.3036518
                     -10                       2.3418547
                      -5                       2.3033753
                       0                       2.1878151
                       5                        1.994872
                      10                       1.7235951
                      15                       1.3733728
                      20                      0.94316638
                      25                      0.43155922
                      30                     -0.16339175
                      35                     -0.84432759
                      40                      -1.6147509
                      45                      -2.4791012
                      50                      -3.4425434
                      55                       -4.509987
                      60                      -5.6831938
                      65                      -6.9533358
                      70                      -8.2835314
                      75                       -9.573597
                      80                      -10.613515
                      85                      -11.101663
                      90                      -10.846999
                      95                      -9.9720543
                     100                      -8.7757572
                     105                      -7.4959677
                     110                      -6.2541416
                     115                       -5.097309
                     120                      -4.0380641
                     125                       -3.075643
                     130                      -2.2051412
                     135                      -1.4211678
                     140                     -0.71912467
                     145                    -0.095518859
                     150                      0.45209667
                     155                      0.92530593
                     160                        1.325034
                     165                        1.651733
                     170                       1.9055357
                     175                       2.0863753
                     180                       2.1940864

