        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1207433
                    -175                       2.1514526
                    -170                       2.1094597
                    -165                        1.994133
                    -160                       1.8047583
                    -155                       1.5404912
                    -150                       1.2003114
                    -145                       0.7829951
                    -140                      0.28714295
                    -135                     -0.28866616
                    -130                     -0.94546155
                    -125                      -1.6829485
                    -120                      -2.4975746
                    -115                      -3.3787426
                    -110                      -4.3018871
                    -105                      -5.2173338
                    -100                      -6.0371754
                     -95                      -6.6331478
                     -90                      -6.8713827
                     -85                      -6.6874018
                     -80                      -6.1342068
                     -75                      -5.3422552
                     -70                      -4.4429813
                     -65                      -3.5289215
                     -60                      -2.6532456
                     -55                      -1.8425995
                     -50                      -1.1086714
                     -45                     -0.45552687
                     -40                      0.11634003
                     -35                      0.60792639
                     -30                       1.0207111
                     -25                       1.3562018
                     -20                       1.6157615
                     -15                       1.8005702
                     -10                       1.9116474
                      -5                       1.9498948
                       0                       1.9161411
                       5                        1.811154
                      10                       1.6357575
                      15                       1.3906986
                      20                       1.0767451
                      25                      0.69465651
                      30                      0.24519012
                      35                     -0.27085887
                      40                     -0.85253996
                      45                      -1.4984755
                      50                      -2.2062983
                      55                      -2.9715631
                      60                      -3.7857467
                      65                      -4.6327801
                      70                      -5.4835557
                      75                      -6.2886974
                      80                      -6.9729538
                      85                      -7.4405258
                      90                      -7.6027956
                      95                      -7.4221064
                     100                      -6.9351717
                     105                      -6.2304449
                     110                      -5.4043035
                     115                      -4.5328331
                     120                      -3.6661494
                     125                      -2.8338961
                     130                      -2.0524879
                     135                      -1.3306441
                     140                     -0.67289519
                     145                    -0.081609629
                     150                      0.44189722
                     155                      0.89678561
                     160                       1.2824076
                     165                       1.5981796
                     170                        1.843534
                     175                       2.0179057
                     180                       2.1207433

