        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9522615
                    -175                       1.9837663
                    -170                       1.9447554
                    -165                       1.8340632
                    -160                       1.6502098
                    -155                        1.391318
                    -150                       1.0550098
                    -145                      0.63829095
                    -140                       0.1374418
                    -135                     -0.45203957
                    -130                      -1.1353392
                    -125                       -1.917845
                    -120                      -2.8037702
                    -115                      -3.7927694
                    -110                      -4.8722323
                    -105                      -6.0011576
                    -100                      -7.0818699
                     -95                      -7.9311732
                     -90                      -8.3104222
                     -85                      -8.0785514
                     -80                      -7.3279091
                     -75                      -6.2920599
                     -70                      -5.1739449
                     -65                      -4.0893213
                     -60                      -3.0894555
                     -55                       -2.191754
                     -50                      -1.3985354
                     -45                     -0.70625895
                     -40                     -0.10964295
                     -35                      0.39662487
                     -30                      0.81725867
                     -25                       1.1562141
                     -20                       1.4167202
                     -15                       1.6013791
                     -10                       1.7122802
                      -5                       1.7511029
                       0                       1.7192001
                       5                       1.6176724
                      10                       1.4473539
                      15                       1.2088998
                      20                      0.90274324
                      25                       0.5290957
                      30                     0.087942286
                      35                     -0.42093606
                      40                     -0.99786943
                      45                      -1.6430557
                      50                       -2.356021
                      55                      -3.1345169
                      60                      -3.9723857
                      65                      -4.8556391
                      70                      -5.7558051
                      75                      -6.6203102
                      80                      -7.3634402
                      85                      -7.8703879
                      90                      -8.0326146
                      95                      -7.8077271
                     100                      -7.2489301
                     105                      -6.4686652
                     110                      -5.5795348
                     115                      -4.6632119
                     120                      -3.7689489
                     125                      -2.9231206
                     130                       -2.138553
                     135                       -1.420807
                     140                     -0.77183602
                     145                     -0.19196554
                     150                      0.31909056
                     155                       0.7617348
                     160                       1.1362646
                     165                       1.4427887
                     170                       1.6812075
                     175                       1.8512184
                     180                       1.9522615

