        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0280823
                    -175                        1.972817
                    -170                       1.8511684
                    -165                       1.6624735
                    -160                       1.4062667
                    -155                       1.0822892
                    -150                      0.69053765
                    -145                      0.23138582
                    -140                     -0.29415944
                    -135                     -0.88396344
                    -130                      -1.5338599
                    -125                      -2.2360737
                    -120                      -2.9766145
                    -115                      -3.7313257
                    -110                      -4.4608316
                    -105                      -5.1064356
                    -100                      -5.5924664
                     -95                      -5.8426033
                     -90                      -5.8098211
                     -85                      -5.5008926
                     -80                      -4.9725265
                     -75                      -4.3030312
                     -70                      -3.5646531
                     -65                      -2.8111283
                     -60                      -2.0775912
                     -55                      -1.3852639
                     -50                     -0.74634214
                     -45                     -0.16761595
                     -40                      0.34720208
                     -35                      0.79608887
                     -30                       1.1779255
                     -25                        1.492074
                     -20                       1.7381649
                     -15                       1.9160032
                     -10                       2.0255394
                      -5                       2.0668761
                       0                       2.0402926
                       5                       1.9463336
                      10                       1.7856723
                      15                       1.5594036
                      20                       1.2689915
                      25                      0.91641444
                      30                      0.50434476
                      35                     0.036425423
                      40                     -0.48230444
                      45                      -1.0447684
                      50                      -1.6409228
                      55                      -2.2564918
                      60                      -2.8714406
                      65                      -3.4585489
                      70                      -3.9829832
                      75                      -4.4043679
                      80                      -4.6828082
                      85                      -4.7884897
                      90                      -4.7110378
                      95                       -4.462998
                     100                      -4.0750363
                     105                      -3.5861729
                     110                      -3.0347114
                     115                      -2.4530261
                     120                      -1.8660929
                     125                      -1.2922035
                     130                     -0.74445195
                     135                     -0.23221339
                     140                      0.23767759
                     145                      0.66008538
                     150                       1.0310114
                     155                       1.3472352
                     160                       1.6060938
                     165                       1.8053478
                     170                       1.9431032
                     175                       2.0177624
                     180                       2.0280823

