        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2150125
                    -175                        2.240498
                    -170                       2.2142579
                    -165                       2.1357556
                    -160                       2.0049969
                    -155                        1.822565
                    -150                       1.5896953
                    -145                       1.3084062
                    -140                      0.98171065
                    -135                      0.61393519
                    -130                      0.21117838
                    -125                     -0.21807414
                    -120                     -0.66219693
                    -115                      -1.1056446
                    -110                      -1.5284189
                    -105                      -1.9062845
                    -100                      -2.2124021
                     -95                       -2.420864
                     -90                      -2.5117837
                     -85                      -2.4762846
                     -80                      -2.3190448
                     -75                      -2.0569417
                     -70                      -1.7146056
                     -65                      -1.3191154
                     -60                     -0.89585658
                     -55                     -0.46629464
                     -50                    -0.047370432
                     -45                      0.34814804
                     -40                      0.71092932
                     -35                       1.0343019
                     -30                       1.3135914
                     -25                       1.5456134
                     -20                       1.7283114
                     -15                        1.860511
                     -10                       1.9417606
                      -5                       1.9722336
                       0                        1.952672
                       5                       1.8844456
                      10                       1.7692443
                      15                       1.6094643
                      20                       1.4080163
                      25                       1.1683998
                      30                      0.89475329
                      35                      0.59192448
                      40                       0.2655655
                      45                    -0.077748059
                      50                     -0.43038184
                      55                     -0.78351304
                      60                      -1.1270494
                      65                      -1.4496655
                      70                      -1.7390493
                      75                      -1.9824538
                      80                      -2.1676092
                      85                      -2.2839492
                      90                      -2.3239532
                      95                      -2.2842784
                     100                      -2.1663422
                     105                      -1.9761415
                     110                      -1.7233861
                     115                      -1.4202159
                     120                      -1.0798613
                     125                     -0.71552421
                     130                     -0.33960946
                     135                     0.036697535
                     140                       0.4035856
                     145                      0.75260123
                     150                       1.0765431
                     155                       1.3693243
                     160                       1.6258352
                     165                       1.8418229
                     170                       2.0137921
                     175                       2.1389265
                     180                       2.2150125

