        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0323911
                    -175                       2.0419769
                    -170                       1.9654248
                    -165                       1.8025719
                    -160                        1.553301
                    -155                       1.2174575
                    -150                      0.79474738
                    -145                      0.28462925
                    -140                     -0.31376531
                    -135                      -1.0016151
                    -130                      -1.7801485
                    -125                      -2.6498295
                    -120                      -3.6083452
                    -115                      -4.6461033
                    -110                      -5.7369119
                    -105                      -6.8208809
                    -100                      -7.7809498
                     -95                      -8.4352927
                     -90                      -8.5987848
                     -85                      -8.2149618
                     -80                      -7.4075816
                     -75                      -6.3740257
                     -70                      -5.2719065
                     -65                      -4.1922717
                     -60                      -3.1786297
                     -55                       -2.248813
                     -50                      -1.4086312
                     -45                     -0.65888443
                     -40                    0.0013577177
                     -35                      0.57333973
                     -30                        1.058084
                     -25                       1.4562552
                     -20                       1.7681953
                     -15                       1.9940225
                     -10                       2.1337403
                      -5                       2.1873355
                       0                       2.1548535
                       5                       2.0364397
                      10                       1.8323772
                      15                       1.5430516
                      20                       1.1689154
                      25                      0.71041442
                      30                       0.1678889
                      35                     -0.45853929
                      40                      -1.1690653
                      45                       -1.964224
                      50                      -2.8447016
                      55                       -3.810644
                      60                       -4.859844
                      65                      -5.9835311
                      70                      -7.1573623
                      75                      -8.3241991
                      80                      -9.3686499
                      85                       -10.10384
                      90                      -10.328128
                      95                      -9.9672707
                     100                      -9.1436015
                     105                      -8.0662326
                     110                      -6.9038332
                     115                      -5.7532639
                     120                      -4.6603661
                     125                      -3.6438806
                     130                      -2.7101355
                     135                      -1.8604371
                     140                      -1.0944426
                     145                     -0.41156965
                     150                      0.18850144
                     155                      0.70572475
                     160                       1.1397491
                     165                       1.4900309
                     170                       1.7559492
                     175                       1.9369025
                     180                       2.0323911

