        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.3635917
                    -175                       2.4260605
                    -170                        2.468004
                    -165                       2.4893107
                    -160                       2.4904877
                    -155                       2.4725876
                    -150                       2.4371831
                    -145                       2.3863304
                    -140                       2.3225223
                    -135                       2.2486287
                    -130                       2.1678254
                    -125                       2.0835085
                    -120                       1.9991944
                    -115                       1.9184061
                    -110                       1.8445467
                    -105                       1.7807639
                    -100                       1.7298107
                     -95                       1.6939118
                     -90                        1.674645
                     -85                       1.6728493
                     -80                       1.6885627
                     -75                       1.7210142
                     -70                       1.7686541
                     -65                       1.8292306
                     -60                       1.8999042
                     -55                       1.9773897
                     -50                       2.0581125
                     -45                       2.1383688
                     -40                       2.2144786
                     -35                       2.2829247
                     -30                       2.3404724
                     -25                       2.3842679
                     -20                       2.4119165
                     -15                       2.4215396
                     -10                       2.4118147
                      -5                       2.3819974
                       0                       2.3318507
                       5                       2.2620943
                      10                       2.1734132
                      15                       2.0674083
                      20                        1.946087
                      25                        1.811893
                      30                       1.6676422
                      35                       1.5164506
                      40                       1.3616538
                      45                       1.2067225
                      50                       1.0551743
                      55                      0.91048667
                      60                      0.77601238
                      65                       0.6548998
                      70                      0.55001983
                      75                      0.46389966
                      80                      0.39866367
                      85                      0.35598079
                      90                      0.33702245
                      95                      0.34240972
                     100                      0.37220026
                     105                      0.42585919
                     110                      0.50225602
                     115                      0.59967761
                     120                      0.71586192
                     125                      0.84805358
                     130                      0.99308064
                     135                       1.1474494
                     140                       1.3074524
                     145                       1.4692845
                     150                        1.629159
                     155                       1.7834204
                     160                       1.9286478
                     165                       2.0617453
                     170                       2.1800184
                     175                       2.2812357
                     180                       2.3635917

