        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0484896
                    -175                       2.0728891
                    -170                        2.027363
                    -165                       1.9114231
                    -160                       1.7247103
                    -155                        1.467005
                    -150                       1.1382695
                    -145                       0.7387576
                    -140                      0.26924918
                    -135                     -0.26848952
                    -130                       -0.870857
                    -125                      -1.5309212
                    -120                      -2.2359208
                    -115                      -2.9634115
                    -110                      -3.6761662
                    -105                      -4.3175869
                    -100                      -4.8127813
                     -95                      -5.0831698
                     -90                      -5.0760861
                     -85                      -4.7919488
                     -80                      -4.2840231
                     -75                      -3.6309722
                     -70                      -2.9074279
                     -65                      -2.1696427
                     -60                      -1.4545659
                     -55                     -0.78447524
                     -50                     -0.17207004
                     -45                      0.37569068
                     -40                      0.85510215
                     -35                       1.2642259
                     -30                       1.6020441
                     -25                        1.868002
                     -20                       2.0617737
                     -15                       2.1831556
                     -10                       2.2320271
                      -5                       2.2083457
                       0                       2.1121576
                       5                       1.9437554
                      10                       1.7031379
                      15                       1.3908402
                      20                       1.0074215
                      25                      0.55363413
                      30                      0.03049882
                      35                     -0.56054098
                      40                      -1.2173187
                      45                      -1.9363795
                      50                      -2.7119533
                      55                      -3.5341634
                      60                      -4.3860637
                      65                      -5.2391792
                      70                       -6.047979
                      75                      -6.7460356
                      80                      -7.2506722
                      85                      -7.4840637
                      90                      -7.4068574
                      95                      -7.0396113
                     100                      -6.4505847
                     105                      -5.7226371
                     110                      -4.9269717
                     115                      -4.1141877
                     120                      -3.3164868
                     125                      -2.5531569
                     130                      -1.8354661
                     135                      -1.1700475
                     140                      -0.5609813
                     145                    -0.010990303
                     150                      0.47790866
                     155                      0.90406944
                     160                       1.2660575
                     165                        1.562585
                     170                       1.7924917
                     175                       1.9547468
                     180                       2.0484896

