        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1401131
                    -175                       2.2007203
                    -170                       2.2470203
                    -165                       2.2793444
                    -160                       2.2983454
                    -155                       2.3049718
                    -150                       2.3004364
                    -145                       2.2861801
                    -140                       2.2638305
                    -135                       2.2351549
                    -130                       2.2020098
                    -125                       2.1662848
                    -120                       2.1298452
                    -115                       2.0944711
                    -110                       2.0617983
                    -105                       2.0332606
                    -100                       2.0100377
                     -95                       1.9930108
                     -90                       1.9827278
                     -85                       1.9793832
                     -80                       1.9828038
                     -75                       1.9924633
                     -70                       2.0074986
                     -65                       2.0267445
                     -60                       2.0487794
                     -55                       2.0719794
                     -50                       2.0945787
                     -45                       2.1147329
                     -40                       2.1305827
                     -35                       2.1403168
                     -30                       2.1422304
                     -25                       2.1347791
                     -20                       2.1166274
                     -15                       2.0866914
                     -10                       2.0441741
                      -5                       1.9885961
                       0                       1.9198186
                       5                       1.8380813
                      10                       1.7439302
                      15                       1.6383534
                      20                       1.5226875
                      25                       1.3986319
                      30                       1.2682309
                      35                       1.1338454
                      40                      0.99811347
                      45                      0.86389828
                      50                      0.73422212
                      55                      0.61218618
                      60                      0.50087642
                      65                      0.40325779
                      70                      0.32206061
                      75                      0.25966502
                      80                      0.21799127
                      85                      0.19840449
                      90                      0.20164717
                      95                         0.22778
                     100                      0.27620042
                     105                      0.34565568
                     110                      0.43430884
                     115                      0.53982762
                     120                      0.65949188
                     125                      0.79031032
                     130                      0.92913811
                     135                       1.0727883
                     140                       1.2181319
                     145                       1.3621842
                     150                       1.5021753
                     155                       1.6356059
                     160                       1.7602896
                     165                        1.874382
                     170                          1.9764
                     175                       2.0652317
                     180                       2.1401131

