        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3164025
                    -175                       2.4014567
                    -170                       2.4540534
                    -165                       2.4760578
                    -160                       2.4697415
                    -155                       2.4378029
                    -150                       2.3833853
                    -145                       2.3100864
                    -140                        2.221953
                    -135                       2.1234514
                    -130                       2.0194053
                    -125                        1.914891
                    -120                       1.8150837
                    -115                        1.725052
                    -110                       1.6495099
                    -105                       1.5925422
                    -100                       1.5573347
                     -95                       1.5459435
                     -90                       1.5591403
                     -85                       1.5963614
                     -80                       1.6557587
                     -75                       1.7343617
                     -70                       1.8283036
                     -65                       1.9330835
                     -60                       2.0438304
                     -55                       2.1555391
                     -50                       2.2632629
                     -45                       2.3622582
                     -40                       2.4480815
                     -35                       2.5166483
                     -30                       2.5642615
                     -25                       2.5876194
                     -20                       2.5838103
                     -15                       2.5503009
                     -10                       2.4849221
                      -5                       2.3858577
                       0                       2.2516383
                       5                       2.0812178
                      10                       1.8736983
                      15                       1.6288057
                      20                        1.346658
                      25                       1.0279434
                      30                      0.67407761
                      35                        0.287435
                      40                     -0.12832431
                      45                      -0.5678104
                      50                      -1.0233359
                      55                      -1.4842571
                      60                      -1.9363373
                      65                      -2.3613834
                      70                       -2.737578
                      75                      -3.0410267
                      80                      -3.2488464
                      85                      -3.3434394
                      90                      -3.3166057
                      95                       -3.171727
                     100                      -2.9227441
                     105                      -2.5906504
                     110                      -2.1990725
                     115                      -1.7706313
                     120                      -1.3248118
                     125                      -0.8772206
                     130                     -0.43973918
                     135                    -0.021092894
                     140                      0.37248071
                     145                       0.7366254
                     150                        1.068379
                     155                       1.3658098
                     160                       1.6277593
                     165                       1.8536677
                     170                       2.0434622
                     175                       2.1974897
                     180                       2.3164025

