        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.6908506
                    -175                       1.7061022
                    -170                       1.6701793
                    -165                       1.5827062
                    -160                       1.4437302
                    -155                       1.2537442
                    -150                       1.0137456
                    -145                      0.72534653
                    -140                      0.39095881
                    -135                     0.014083754
                    -130                      -0.4002573
                    -125                     -0.84491546
                    -120                      -1.3098159
                    -115                      -1.7810201
                    -110                       -2.239845
                    -105                      -2.6624837
                    -100                      -3.0208601
                     -95                      -3.2855298
                     -90                      -3.4308525
                     -85                      -3.4412125
                     -80                      -3.3155533
                     -75                      -3.0677552
                     -70                      -2.7225264
                     -65                      -2.3092392
                     -60                      -1.8564865
                     -55                      -1.3888401
                     -50                     -0.92574245
                     -45                     -0.48175499
                     -40                    -0.067394535
                     -35                      0.30992551
                     -30                      0.64507483
                     -25                      0.93457253
                     -20                       1.1761312
                     -15                       1.3683443
                     -10                       1.5104792
                      -5                       1.6023447
                       0                       1.6442099
                       5                       1.6367983
                      10                       1.5811179
                      15                       1.4786503
                      20                       1.3312539
                      25                       1.1412193
                      30                      0.91132646
                      35                      0.64493309
                      40                       0.3461038
                      45                     0.019788359
                      50                     -0.32794638
                      55                     -0.68963695
                      60                      -1.0561237
                      65                      -1.4162956
                      70                      -1.7569947
                      75                      -2.0632528
                      80                      -2.3190543
                      85                      -2.5087557
                      90                      -2.6190928
                      95                      -2.6413143
                     100                      -2.5729393
                     105                       -2.418267
                     110                      -2.1875924
                     115                      -1.8953736
                     120                      -1.5580382
                     125                      -1.1920601
                     130                     -0.81264748
                     135                     -0.43307095
                     140                    -0.064483448
                     145                      0.28396229
                     150                      0.60485917
                     155                      0.89225798
                     160                       1.1414017
                     165                       1.3485039
                     170                       1.5105746
                     175                        1.625289
                     180                       1.6908506

