        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0364103
                    -175                       2.0457969
                    -170                       1.9950491
                    -165                       1.8837571
                    -160                       1.7122948
                    -155                        1.481841
                    -150                       1.1944441
                    -145                       0.8531525
                    -140                      0.46223903
                    -135                     0.027558716
                    -130                      -0.4429204
                    -125                     -0.93838396
                    -120                      -1.4442588
                    -115                      -1.9412707
                    -110                      -2.4048595
                    -105                       -2.805665
                    -100                      -3.1119941
                     -95                      -3.2947955
                     -90                      -3.3342812
                     -85                      -3.2255343
                     -80                      -2.9800515
                     -75                      -2.6222369
                     -70                      -2.1829831
                     -65                      -1.6934956
                     -60                      -1.1813441
                     -55                     -0.66891314
                     -50                     -0.17346353
                     -45                      0.29206785
                     -40                      0.71810508
                     -35                       1.0975833
                     -30                       1.4252976
                     -25                       1.6974463
                     -20                       1.9113311
                     -15                       2.0651747
                     -10                       2.1580203
                      -5                       2.1896873
                       0                        2.160765
                       5                       2.0725825
                      10                       1.9274292
                      15                        1.728346
                      20                       1.4793405
                      25                       1.1854109
                      30                      0.85260531
                      35                      0.48807299
                      40                      0.10009702
                      45                     -0.30190845
                      50                     -0.70745786
                      55                      -1.1051372
                      60                       -1.482859
                      65                      -1.8282527
                      70                      -2.1291979
                      75                      -2.3744829
                      80                      -2.5545345
                      85                      -2.6621295
                      90                      -2.6929782
                      95                      -2.6460919
                     100                      -2.5238304
                     105                      -2.3316747
                     110                      -2.0777347
                     115                      -1.7721018
                     120                      -1.4261458
                     125                      -1.0518474
                     130                     -0.66122817
                     135                     -0.26590609
                     140                      0.12322007
                     145                      0.49617266
                     150                      0.84400642
                     155                       1.1588533
                     160                        1.433922
                     165                       1.6634705
                     170                       1.8427619
                     175                       1.9680149
                     180                       2.0364103

