        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.4566154
                    -175                       1.5321083
                    -170                       1.6096992
                    -165                       1.6873894
                    -160                       1.7630885
                    -155                       1.8347831
                    -150                       1.9006921
                    -145                       1.9593885
                    -140                       2.0098784
                    -135                       2.0516338
                    -130                       2.0845833
                    -125                        2.109065
                    -120                       2.1257511
                    -115                       2.1355511
                    -110                       2.1395036
                    -105                       2.1386657
                    -100                       2.1340077
                     -95                       2.1263222
                     -90                       2.1161545
                     -85                       2.1037606
                     -80                       2.0890949
                     -75                       2.0718279
                     -70                       2.0514011
                     -65                       2.0271022
                     -60                       1.9981619
                     -55                       1.9638626
                     -50                       1.9236498
                     -45                       1.8772358
                     -40                       1.8246861
                     -35                       1.7664772
                     -30                       1.7035173
                     -25                       1.6371207
                     -20                       1.5689339
                     -15                       1.5008124
                     -10                       1.4346593
                      -5                       1.3722432
                       0                        1.315055
                       5                       1.2640176
                      10                       1.2195915
                      15                        1.181682
                      20                       1.1496668
                      25                       1.1225439
                      30                       1.0990961
                      35                       1.0780692
                      40                       1.0583347
                      45                       1.0390186
                      50                       1.0195833
                      55                      0.99985849
                      60                      0.98002565
                      65                      0.96056294
                      70                      0.94216164
                      75                       0.9256263
                      80                      0.91177097
                      85                      0.90132334
                      90                      0.89484714
                      95                      0.89269489
                     100                      0.89497833
                     105                      0.90159296
                     110                      0.91226002
                     115                      0.92659697
                     120                      0.94420378
                     125                      0.96475351
                     130                      0.98807447
                     135                       1.0142108
                     140                       1.0434502
                     145                       1.0763099
                     150                       1.1134771
                     155                       1.1557063
                     160                       1.2036852
                     165                       1.2578859
                     170                       1.3184263
                     175                       1.3849665
                     180                       1.4566154

