        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        1.425387
                    -175                       1.3996406
                    -170                       1.3611332
                    -165                       1.3111403
                    -160                       1.2510584
                    -155                       1.1823758
                    -150                       1.1066595
                    -145                       1.0255575
                    -140                      0.94080846
                    -135                      0.85425473
                    -130                      0.76784734
                    -125                       0.6836378
                    -120                      0.60374979
                    -115                      0.53032768
                    -110                       0.4654621
                    -105                      0.41109664
                    -100                      0.36892348
                     -95                      0.34027887
                     -90                      0.32605101
                     -85                      0.32661514
                     -80                      0.34179397
                     -75                      0.37086977
                     -70                      0.41263062
                     -65                       0.4654501
                     -60                      0.52739129
                     -55                      0.59632179
                     -50                      0.67002673
                     -45                      0.74630867
                     -40                      0.82306597
                     -35                      0.89834556
                     -30                      0.97036928
                     -25                       1.0375373
                     -20                        1.098414
                     -15                       1.1517053
                     -10                       1.1962341
                      -5                       1.2309244
                       0                       1.2547987
                       5                       1.2669146
                      10                       1.2666883
                      15                       1.2535535
                      20                       1.2272624
                      25                       1.1879043
                      30                       1.1359765
                      35                       1.0724473
                      40                      0.99880385
                      45                      0.91707809
                      50                      0.82984263
                      55                       0.7401702
                      60                       0.6515496
                      65                      0.56775372
                      70                      0.49265864
                      75                      0.43001951
                      80                      0.38321739
                      85                      0.35500059
                      90                      0.34725114
                      95                      0.36081457
                     100                      0.39540011
                     105                      0.44960405
                     110                      0.52101899
                     115                      0.60642816
                     120                      0.70205176
                     125                      0.80381237
                     130                      0.90758926
                     135                         1.00944
                     140                       1.1057766
                     145                       1.1934923
                     150                       1.2700407
                     155                       1.3334724
                     160                       1.3824363
                     165                       1.4161511
                     170                       1.4343557
                     175                       1.4372433
                     180                        1.425387

