        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8993606
                    -175                       1.9011897
                    -170                       1.8956048
                    -165                        1.882918
                    -160                       1.8636668
                    -155                       1.8385978
                    -150                       1.8086453
                    -145                        1.774904
                    -140                       1.7385973
                    -135                       1.7010413
                    -130                       1.6636056
                    -125                       1.6276705
                    -120                       1.5945846
                    -115                       1.5656199
                    -110                       1.5419303
                    -105                       1.5245114
                    -100                       1.5141648
                     -95                       1.5114689
                     -90                       1.5167557
                     -85                       1.5300993
                     -80                       1.5513032
                     -75                       1.5799152
                     -70                       1.6152344
                     -65                       1.6563358
                     -60                       1.7021003
                     -55                       1.7512515
                     -50                       1.8023973
                     -45                       1.8540744
                     -40                       1.9047937
                     -35                       1.9530862
                     -30                       1.9975463
                     -25                       2.0368724
                     -20                       2.0699032
                     -15                       2.0956494
                     -10                       2.1133199
                      -5                       2.1223423
                       0                       2.1223772
                       5                        2.113317
                      10                       2.0953059
                      15                       2.0687437
                      20                       2.0342494
                      25                       1.9926579
                      30                       1.9450004
                      35                       1.8924778
                      40                       1.8364307
                      45                       1.7783035
                      50                       1.7196063
                      55                       1.6618725
                      60                       1.6066149
                      65                        1.555281
                      70                       1.5092087
                      75                       1.4695841
                      80                       1.4374034
                      85                       1.4134397
                      90                        1.398219
                      95                       1.3919948
                     100                       1.3947509
                     105                        1.406195
                     110                       1.4257723
                     115                       1.4526854
                     120                       1.4859234
                     125                       1.5242978
                     130                       1.5664839
                     135                       1.6110659
                     140                        1.656584
                     145                       1.7015805
                     150                       1.7446463
                     155                       1.7844623
                     160                       1.8198386
                     165                       1.8497474
                     170                       1.8733511
                     175                       1.8900239
                     180                       1.8993606

