        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.2592225
                    -175                        1.268252
                    -170                        1.228316
                    -165                       1.1397175
                    -160                       1.0029944
                    -155                      0.81899234
                    -150                      0.58898058
                    -145                      0.31482628
                    -140                  -0.00074977037
                    -135                     -0.35381025
                    -130                     -0.73870453
                    -125                      -1.1474254
                    -120                      -1.5688484
                    -115                      -1.9879751
                    -110                      -2.3854661
                    -105                      -2.7379566
                    -100                      -3.0197824
                     -95                      -3.2065113
                     -90                      -3.2798372
                     -85                      -3.2322017
                     -80                      -3.0689071
                     -75                      -2.8066628
                     -70                      -2.4692154
                     -65                      -2.0823612
                     -60                       -1.670097
                     -55                      -1.2525768
                     -50                     -0.84558402
                     -45                     -0.46089831
                     -40                     -0.10702625
                     -35                      0.21002568
                     -30                      0.48608177
                     -25                      0.71827298
                     -20                       0.9046503
                     -15                       1.0439104
                     -10                       1.1352068
                      -5                       1.1780235
                       0                       1.1720939
                       5                       1.1173333
                      10                       1.0138788
                      15                      0.86203094
                      20                      0.66230806
                      25                      0.41550877
                      30                      0.12282164
                      35                     -0.21400035
                      40                     -0.59237301
                      45                      -1.0084854
                      50                      -1.4567344
                      55                       -1.928954
                      60                      -2.4134468
                      65                       -2.893927
                      70                      -3.3487026
                      75                      -3.7507422
                      80                      -4.0695492
                      85                      -4.2755604
                      90                      -4.3466407
                      95                       -4.274235
                     100                      -4.0661988
                     105                      -3.7442373
                     110                      -3.3377997
                     115                      -2.8775421
                     120                      -2.3907989
                     125                      -1.8995951
                     130                      -1.4205121
                     135                     -0.96547967
                     140                     -0.54283021
                     145                     -0.15827667
                     150                      0.18430628
                     155                      0.48230614
                     160                      0.73396834
                     165                      0.93812245
                     170                       1.0940021
                     175                       1.2011307
                     180                       1.2592225

