        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0119852
                    -175                       1.9749134
                    -170                       1.9054876
                    -165                       1.8035718
                    -160                       1.6697584
                    -155                       1.5053551
                    -150                       1.3124345
                    -145                       1.0938982
                    -140                      0.85355537
                    -135                       0.5962122
                    -130                      0.32776065
                    -125                       0.0552447
                    -120                      -0.2131318
                    -115                     -0.46810672
                    -110                     -0.69963182
                    -105                     -0.89736996
                    -100                      -1.0514369
                     -95                      -1.1533361
                     -90                      -1.1969443
                     -85                      -1.1793311
                     -80                      -1.1011901
                     -75                     -0.96675796
                     -70                     -0.78323608
                     -65                     -0.55988802
                     -60                     -0.30703919
                     -55                    -0.035179776
                     -50                      0.24571242
                     -45                      0.52660163
                     -40                      0.79960951
                     -35                       1.0580754
                     -30                       1.2965212
                     -25                       1.5105679
                     -20                       1.6968362
                     -15                       1.8528495
                     -10                        1.976949
                      -5                       2.0682235
                       0                       2.1264789
                       5                       2.1520778
                      10                       2.1461069
                      15                       2.1101837
                      20                       2.0464897
                      25                       1.9577364
                      30                       1.8471346
                      35                       1.7183572
                      40                       1.5754921
                      45                       1.4229823
                      50                       1.2655504
                      55                        1.108104
                      60                      0.95562159
                      65                      0.81301723
                      70                      0.68498716
                      75                      0.57584209
                      80                      0.48933363
                      85                      0.42848606
                      90                      0.39544788
                      95                      0.39137152
                     100                      0.41634729
                     105                      0.46938489
                     110                      0.54845538
                     115                      0.65058679
                     120                      0.77200438
                     125                      0.90830209
                     130                       1.0546297
                     135                       1.2058812
                     140                        1.356873
                     145                       1.5025029
                     150                       1.6378852
                     155                        1.758462
                     160                       1.8600896
                     165                       1.9391047
                     170                        1.992373
                     175                       2.0173245
                     180                       2.0119852

