        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2707611
                    -175                        2.270982
                    -170                       2.2295877
                    -165                       2.1461181
                    -160                       2.0207376
                    -155                       1.8542893
                    -150                       1.6483779
                    -145                       1.4054923
                    -140                       1.1291779
                    -135                      0.82426531
                    -130                      0.49715495
                    -125                      0.15613596
                    -120                     -0.18831554
                    -115                     -0.52336997
                    -110                     -0.83398497
                    -105                      -1.1035739
                    -100                      -1.3153839
                     -95                      -1.4545709
                     -90                      -1.5106089
                     -85                      -1.4793173
                     -80                      -1.3637614
                     -75                      -1.1736002
                     -70                     -0.92320503
                     -65                     -0.62925162
                     -60                     -0.30854372
                     -55                     0.023500999
                     -50                      0.35363813
                     -45                      0.67101739
                     -40                      0.96705872
                     -35                       1.2351698
                     -30                       1.4704263
                     -25                       1.6692781
                     -20                       1.8293081
                     -15                       1.9490455
                     -10                       2.0278281
                      -5                       2.0657039
                       0                       2.0633606
                       5                       2.0222256
                      10                       1.9439178
                      15                       1.8308871
                      20                       1.6860269
                      25                        1.512746
                      30                       1.3149724
                      35                       1.0971668
                      40                      0.86434268
                      45                      0.62208773
                      50                      0.37657637
                      55                      0.13455443
                      60                    -0.096727446
                      65                     -0.30966104
                      70                     -0.49653479
                      75                     -0.64990885
                      80                     -0.76309823
                      85                     -0.83071523
                      90                     -0.84918581
                      95                      -0.8171383
                     100                      -0.7355787
                     105                     -0.60779683
                     110                      -0.4390414
                     115                     -0.23603119
                     120                   -0.0064059424
                     125                      0.24179049
                     130                      0.50053337
                     135                       0.7621226
                     140                        1.019376
                     145                       1.2657324
                     150                       1.4952922
                     155                       1.7028193
                     160                       1.8837251
                     165                       2.0340453
                     170                       2.1504177
                     175                       2.2300655
                     180                       2.2707611

