        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1180052
                    -175                       2.0822194
                    -170                       2.0115781
                    -165                       1.9064813
                    -160                       1.7680558
                    -155                       1.5981575
                    -150                       1.3994097
                    -145                       1.1752516
                    -140                      0.92999689
                    -135                      0.66889438
                    -130                      0.39818035
                    -125                      0.12510113
                    -120                     -0.14212537
                    -115                     -0.39445101
                    -110                     -0.62228745
                    -105                     -0.81598122
                    -100                     -0.96647787
                     -95                      -1.0661227
                     -90                       -1.109478
                     -85                      -1.0939874
                     -80                        -1.02032
                     -75                     -0.89230019
                     -70                     -0.71643857
                     -65                     -0.50119022
                     -60                     -0.25611489
                     -55                    0.0089012073
                     -50                      0.28426125
                     -45                      0.56107753
                     -40                      0.83141164
                     -35                       1.0883765
                     -30                        1.326147
                     -25                       1.5399179
                     -20                       1.7258392
                     -15                       1.8809462
                     -10                       2.0030944
                      -5                        2.090905
                       0                       2.1437179
                       5                       2.1615399
                      10                       2.1451192
                      15                       2.0957828
                      20                       2.0155181
                      25                       1.9069426
                      30                       1.7732947
                      35                       1.6184214
                      40                       1.4467574
                      45                       1.2632905
                      50                       1.0735049
                      55                      0.88329494
                      60                      0.69883986
                      65                      0.52643161
                      70                      0.37225247
                      75                      0.24210574
                      80                      0.14111327
                      85                     0.073405506
                      90                     0.041840862
                      95                     0.047785885
                     100                     0.091009188
                     105                        0.169686
                     110                      0.28052861
                     115                      0.41901594
                     120                      0.57968814
                     125                      0.75646608
                     130                       0.9429604
                     135                       1.1327445
                     140                        1.319578
                     145                       1.4975777
                     150                       1.6613401
                     155                       1.8060236
                     160                       1.9273994
                     165                       2.0218813
                     170                       2.0865396
                     175                        2.119108
                     180                       2.1180052

