        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0552896
                    -175                       2.0143118
                    -170                       1.9314631
                    -165                       1.8071871
                    -160                       1.6426596
                    -155                       1.4397718
                    -150                       1.2011807
                    -145                      0.93038611
                    -140                      0.63183719
                    -135                      0.31106923
                    -130                    -0.025136062
                    -125                     -0.36858601
                    -120                     -0.70954885
                    -115                      -1.0367319
                    -110                      -1.3374668
                    -105                       -1.598219
                    -100                      -1.8055114
                     -95                      -1.9472516
                     -90                      -2.0142815
                     -85                      -2.0017853
                     -80                      -1.9101331
                     -75                       -1.744849
                     -70                      -1.5157277
                     -65                      -1.2353924
                     -60                     -0.91772854
                     -55                     -0.57655391
                     -50                     -0.22469892
                     -45                      0.12649471
                     -40                      0.46735015
                     -35                      0.78982362
                     -30                       1.0873656
                     -25                       1.3547445
                     -20                        1.587874
                     -15                       1.7836625
                     -10                       1.9398927
                      -5                       2.0551292
                       0                       2.1286571
                       5                       2.1604087
                      10                       2.1510061
                      15                       2.1016656
                      20                        2.014245
                      25                       1.8912424
                      30                       1.7358156
                      35                       1.5518093
                      40                       1.3437875
                      45                       1.1170658
                      50                      0.87773591
                      55                       0.6326667
                      60                      0.38946142
                      65                      0.15634362
                      70                     -0.05805992
                      75                     -0.24506592
                      80                     -0.39642043
                      85                     -0.50489959
                      90                     -0.56495486
                      95                     -0.57330627
                     100                     -0.52932984
                     105                     -0.43517906
                     110                     -0.29558083
                     115                     -0.11736282
                     120                     0.091182599
                     125                       0.3209718
                     130                        0.562736
                     135                      0.80749815
                     140                       1.0469029
                     145                       1.2734134
                     150                       1.4804052
                     155                       1.6621879
                     160                       1.8139851
                     165                       1.9318923
                     170                       2.0128268
                     175                       2.0544806
                     180                       2.0552896

