        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.8529366
                    -175                       1.8889378
                    -170                       1.8496614
                    -165                       1.7339426
                    -160                       1.5399385
                    -155                       1.2649821
                    -150                       0.9053577
                    -145                      0.45597683
                    -140                    -0.090083207
                    -135                     -0.74223161
                    -130                      -1.5132909
                    -125                      -2.4208145
                    -120                       -3.488929
                    -115                      -4.7507038
                    -110                      -6.2502201
                    -105                       -8.039355
                    -100                       -10.14484
                     -95                      -12.400682
                     -90                      -13.939215
                     -85                      -13.415037
                     -80                      -11.375579
                     -75                      -9.1537331
                     -70                      -7.2073287
                     -65                      -5.5734889
                     -60                      -4.2053391
                     -55                      -3.0534727
                     -50                      -2.0791572
                     -45                      -1.2538538
                     -40                     -0.55677657
                     -35                     0.027253955
                     -30                      0.50939258
                     -25                      0.89788633
                     -20                       1.1988578
                     -15                       1.4168554
                     -10                       1.5552397
                      -5                       1.6164495
                       0                       1.6021785
                       5                       1.5134714
                      10                       1.3507877
                      15                       1.1139576
                      20                      0.80211849
                      25                      0.41357259
                      30                    -0.054430016
                      35                     -0.60600219
                      40                      -1.2470532
                      45                       -1.985885
                      50                      -2.8340021
                      55                      -3.8071821
                      60                      -4.9267734
                      65                      -6.2208096
                      70                      -7.7230217
                      75                      -9.4619597
                      80                      -11.410643
                      85                      -13.308004
                      90                      -14.339942
                      95                      -13.678953
                     100                      -11.875553
                     105                      -9.8739162
                     110                      -8.0502848
                     115                      -6.4666625
                     120                      -5.1012411
                     125                      -3.9200134
                     130                      -2.8933726
                     135                      -1.9984501
                     140                      -1.2182392
                     145                     -0.54027473
                     150                     0.044506903
                     155                      0.54264005
                     160                      0.95877358
                     165                       1.2961385
                     170                       1.5568832
                     175                       1.7423082
                     180                       1.8529366

