        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0182749
                    -175                       2.0126816
                    -170                       1.9420628
                    -165                       1.8062287
                    -160                        1.605018
                    -155                       1.3383061
                    -150                       1.0060372
                    -145                      0.60830457
                    -140                         0.14552
                    -135                       -0.381255
                    -130                     -0.96969941
                    -125                      -1.6151544
                    -120                      -2.3087972
                    -115                      -3.0347254
                    -110                      -3.7657587
                    -105                      -4.4585841
                    -100                       -5.051066
                     -95                      -5.4678634
                     -90                       -5.640489
                     -85                      -5.5367575
                     -80                      -5.1780162
                     -75                      -4.6275099
                     -70                      -3.9613779
                     -65                      -3.2455316
                     -60                      -2.5272901
                     -55                      -1.8369081
                     -50                      -1.1923104
                     -45                     -0.60353059
                     -40                    -0.075897104
                     -35                      0.38793657
                     -30                      0.78678013
                     -25                       1.1202143
                     -20                       1.3882109
                     -15                       1.5909333
                     -10                       1.7286392
                      -5                       1.8016372
                       0                       1.8102716
                       5                       1.7548912
                      10                       1.6359641
                      15                       1.4539052
                      20                       1.2092082
                      25                      0.90243499
                      30                      0.53426562
                      35                      0.10560208
                      40                     -0.38223035
                      45                     -0.92711304
                      50                      -1.5254813
                      55                      -2.1712174
                      60                      -2.8538554
                      65                      -3.5558649
                      70                      -4.2490203
                      75                      -4.8907327
                      80                       -5.423128
                      85                      -5.7798645
                      90                      -5.9042898
                      95                      -5.7728818
                     100                      -5.4070326
                     105                      -4.8623985
                     110                      -4.2056046
                     115                      -3.4954982
                     120                      -2.7757392
                     125                      -2.0754304
                     130                      -1.4127259
                     135                     -0.79849697
                     140                     -0.23910463
                     145                       0.2617594
                     150                      0.70193154
                     155                       1.0801008
                     160                       1.3954231
                     165                       1.6473087
                     170                       1.8353101
                     175                       1.9590663
                     180                       2.0182749

