        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1237065
                    -175                       2.0961953
                    -170                       2.0376372
                    -165                       1.9485264
                    -160                       1.8300773
                    -155                        1.684199
                    -150                       1.5135108
                    -145                       1.3213592
                    -140                       1.1118324
                    -135                      0.88976639
                    -130                      0.66073388
                    -125                      0.43100107
                    -120                       0.2074353
                    -115                   -0.0026574412
                    -110                     -0.19178409
                    -105                     -0.35261478
                    -100                     -0.47842335
                     -95                     -0.56358285
                     -90                      -0.6040524
                     -85                     -0.59777322
                     -80                     -0.54489218
                     -75                     -0.44776803
                     -70                     -0.31074768
                     -65                     -0.13976762
                     -60                     0.058144948
                     -55                      0.27538588
                     -50                      0.50423476
                     -45                      0.73722303
                     -40                      0.96739797
                     -35                        1.188491
                     -30                       1.3950092
                     -25                       1.5822722
                     -20                       1.7464134
                     -15                       1.8843607
                     -10                       1.9938086
                      -5                        2.073187
                       0                       2.1216342
                       5                       2.1389667
                      10                       2.1256373
                      15                       2.0827667
                      20                       2.0120831
                      25                       1.9159172
                      30                        1.797184
                      35                       1.6593601
                      40                        1.506453
                      45                       1.3429575
                      50                        1.173794
                      55                       1.0042212
                      60                      0.83971879
                      65                      0.68583332
                      70                      0.54798669
                      75                      0.43125081
                      80                      0.34009973
                      85                      0.27815861
                      90                      0.24797792
                      95                      0.25084974
                     100                      0.28671947
                     105                      0.35417388
                     110                      0.45053159
                     115                      0.57201407
                     120                      0.71397467
                     125                      0.87115685
                     130                       1.0379537
                     135                       1.2086476
                     140                       1.3776155
                     145                       1.5394957
                     150                        1.689315
                     155                       1.8225819
                     160                       1.9353512
                     165                       2.0242679
                     170                       2.0865942
                     175                       2.1202281
                     180                       2.1237065

