        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.5036198
                    -175                       1.5799619
                    -170                       1.6613528
                    -165                       1.7453311
                    -160                       1.8292962
                    -155                       1.9107208
                    -150                       1.9873363
                    -145                        2.057274
                    -140                        2.119151
                    -135                       2.1721035
                    -130                        2.215771
                    -125                       2.2502421
                    -120                       2.2759704
                    -115                       2.2936724
                    -110                        2.304216
                    -105                       2.3085089
                    -100                       2.3073953
                     -95                        2.301569
                     -90                       2.2915074
                     -85                       2.2774345
                     -80                       2.2593111
                     -75                       2.2368545
                     -70                        2.209594
                     -65                       2.1769451
                     -60                        2.138306
                     -55                       2.0931666
                     -50                       2.0412207
                     -45                        1.982473
                     -40                       1.9173289
                     -35                       1.8466563
                     -30                       1.7718065
                     -25                       1.6945854
                     -20                       1.6171667
                     -15                        1.541946
                     -10                       1.4713469
                      -5                       1.4075962
                       0                       1.3525575
                       5                       1.3073273
                      10                       1.2724052
                      15                       1.2475542
                      20                       1.2318329
                      25                       1.2237762
                      30                       1.2215985
                      35                       1.2234098
                      40                       1.2274144
                      45                       1.2320664
                      50                         1.23617
                      55                        1.238923
                      60                       1.2399091
                      65                       1.2390498
                      70                       1.2365301
                      75                       1.2327089
                      80                       1.2280293
                      85                       1.2229372
                      90                       1.2178172
                      95                       1.2129568
                     100                        1.208524
                     105                       1.2045926
                     110                       1.2011799
                     115                       1.1983089
                     120                       1.1960826
                     125                       1.1947604
                     130                       1.1948251
                     135                       1.1970271
                     140                       1.2023929
                     145                       1.2121881
                     150                       1.2278291
                     155                        1.250747
                     160                       1.2822137
                     165                       1.3231551
                     170                       1.3739799
                     175                       1.4344563
                     180                       1.5036198

