        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2648319
                    -175                       2.3599544
                    -170                       2.3797141
                    -165                       2.3243549
                    -160                       2.1942951
                    -155                       1.9901383
                    -150                       1.7127069
                    -145                       1.3631276
                    -140                      0.94301088
                    -135                      0.45479955
                    -130                     -0.09759991
                    -125                     -0.70772321
                    -120                       -1.364748
                    -115                       -2.050731
                    -110                      -2.7368601
                    -105                      -3.3795782
                    -100                      -3.9194337
                     -95                      -4.2879216
                     -90                      -4.4262872
                     -85                      -4.3101028
                     -80                      -3.9616519
                     -75                       -3.438634
                     -70                       -2.809729
                     -65                      -2.1352189
                     -60                      -1.4595836
                     -55                     -0.81238242
                     -50                     -0.21207918
                     -45                      0.33017206
                     -40                      0.80771237
                     -35                       1.2165352
                     -30                       1.5541633
                     -25                       1.8189983
                     -20                       2.0099608
                     -15                       2.1263031
                     -10                       2.1675187
                      -5                       2.1333045
                       0                       2.0235474
                       5                       1.8383229
                      10                       1.5778492
                      15                       1.2425579
                      20                      0.83299281
                      25                      0.34980164
                      30                     -0.20629471
                      35                     -0.83451312
                      40                        -1.53396
                      45                      -2.3034463
                      50                      -3.1410149
                      55                      -4.0428939
                      60                      -5.0013488
                      65                      -6.0005449
                      70                      -7.0092041
                      75                       -7.969486
                      80                      -8.7858727
                      85                      -9.3291654
                      90                       -9.478746
                      95                      -9.1939213
                     100                      -8.5440291
                     105                      -7.6590637
                     110                      -6.6613969
                     115                      -5.6356442
                     120                       -4.631164
                     125                      -3.6740716
                     130                      -2.7774013
                     135                      -1.9474498
                     140                      -1.1872606
                     145                     -0.49840503
                     150                      0.11816077
                     155                      0.66171554
                     160                       1.1316302
                     165                       1.5273364
                     170                       1.8483416
                     175                       2.0942594
                     180                       2.2648319

