        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1283047
                    -175                       2.1929615
                    -170                       2.2405498
                    -165                       2.2714775
                    -160                       2.2865101
                    -155                       2.2867454
                    -150                       2.2735834
                    -145                        2.248693
                    -140                       2.2139723
                    -135                       2.1715034
                    -130                        2.123501
                    -125                       2.0722535
                    -120                       2.0200586
                    -115                       1.9691532
                    -110                       1.9216388
                    -105                        1.879407
                    -100                       1.8440662
                     -95                       1.8168761
                     -90                       1.7986924
                     -85                       1.7899291
                     -80                       1.7905317
                     -75                       1.7999853
                     -70                       1.8173325
                     -65                       1.8412156
                     -60                       1.8699353
                     -55                       1.9015225
                     -50                        1.933818
                     -45                       1.9645548
                     -40                       1.9914407
                     -35                       2.0122355
                     -30                       2.0248218
                     -25                       2.0272684
                     -20                        2.017884
                     -15                       1.9952635
                     -10                       1.9583254
                      -5                       1.9063429
                       0                       1.8389683
                       5                       1.7562696
                      10                       1.6586692
                      15                       1.5470723
                      20                       1.4227875
                      25                       1.2875478
                      30                       1.1435031
                      35                      0.99320443
                      40                      0.83957637
                      45                      0.68587623
                      50                      0.53563476
                      55                      0.39257582
                      60                      0.26051199
                      65                      0.14321575
                      70                     0.044268388
                      75                    -0.033106222
                      80                    -0.086211877
                      85                     -0.11303867
                      90                     -0.11238802
                      95                    -0.083974468
                     100                    -0.028428146
                     105                     0.052724094
                     110                      0.15715383
                     115                      0.28186812
                     120                      0.42337532
                     125                      0.57786192
                     130                      0.74136418
                     135                      0.90992271
                     140                       1.0797128
                     145                        1.247148
                     150                       1.4089574
                     155                       1.5622399
                     160                       1.7044989
                     165                       1.8336622
                     170                       1.9480898
                     175                       2.0465738
                     180                       2.1283047

