        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.4396639
                    -175                       1.4758592
                    -170                       1.4454427
                    -165                       1.3478613
                    -160                       1.1822902
                    -155                      0.94759878
                    -150                      0.64231044
                    -145                      0.26457077
                    -140                     -0.18785176
                    -135                     -0.71748303
                    -130                      -1.3268822
                    -125                      -2.0180134
                    -120                       -2.790886
                    -115                      -3.6407772
                    -110                      -4.5528586
                    -105                      -5.4926338
                    -100                        -6.39175
                     -95                      -7.1357534
                     -90                      -7.5767463
                     -85                      -7.5975682
                     -80                      -7.1935887
                     -75                      -6.4765482
                     -70                      -5.5950187
                     -65                      -4.6667857
                     -60                      -3.7632114
                     -55                       -2.920704
                     -50                      -2.1551195
                     -45                      -1.4716614
                     -40                      -0.8704899
                     -35                     -0.34963278
                     -30                     0.093584507
                     -25                      0.46187383
                     -20                      0.75770312
                     -15                      0.98320099
                     -10                       1.1401462
                      -5                       1.2299903
                       0                       1.2538879
                       5                       1.2126483
                      10                       1.1070214
                      15                      0.93731227
                      20                      0.70360977
                      25                      0.40571031
                      30                     0.043099188
                      35                     -0.38505057
                      40                     -0.87983187
                      45                       -1.442455
                      50                       -2.073895
                      55                      -2.7741475
                      60                      -3.5407529
                      65                      -4.3660025
                      70                       -5.231938
                      75                      -6.1022542
                      80                      -6.9118215
                      85                      -7.5605186
                      90                      -7.9283362
                      95                      -7.9254453
                     100                      -7.5492323
                     105                      -6.8861866
                     110                       -6.056621
                     115                      -5.1628081
                     120                       -4.272101
                     125                      -3.4224431
                     130                      -2.6328586
                     135                      -1.9117234
                     140                      -1.2619105
                     145                     -0.68367312
                     150                     -0.17616909
                     155                      0.26176959
                     160                      0.63127052
                     165                       0.9332635
                     170                       1.1684268
                     175                       1.3371801
                     180                       1.4396639

