        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.2747217
                    -175                       1.1715718
                    -170                       1.0401475
                    -165                      0.88046799
                    -160                      0.69309071
                    -155                      0.47918957
                    -150                      0.24065786
                    -145                    -0.019761753
                    -140                     -0.29832064
                    -135                     -0.59008876
                    -130                     -0.88878025
                    -125                      -1.1866187
                    -120                      -1.4743053
                    -115                      -1.7411781
                    -110                      -1.9756588
                    -105                      -2.1660586
                    -100                      -2.3017277
                     -95                      -2.3743924
                     -90                      -2.3793805
                     -85                      -2.3163834
                     -80                      -2.1894818
                     -75                      -2.0064856
                     -70                      -1.7777211
                     -65                      -1.5147029
                     -60                      -1.2289612
                     -55                     -0.93120412
                     -50                     -0.63084038
                     -45                     -0.33579778
                     -40                    -0.052540691
                     -35                      0.21380314
                     -30                      0.45927232
                     -25                      0.68089878
                     -20                      0.87655337
                     -15                       1.0448186
                     -10                       1.1848893
                      -5                       1.2964993
                       0                       1.3798683
                       5                       1.4355855
                      10                        1.464886
                      15                       1.4692177
                      20                       1.4504887
                      25                       1.4109981
                      30                       1.3534234
                      35                       1.2808009
                      40                        1.196495
                      45                       1.1041524
                      50                        1.007636
                      55                      0.91093532
                      60                      0.81805297
                      65                      0.73286635
                      70                      0.65897162
                      75                       0.5995186
                      80                      0.55705062
                      85                      0.53336555
                      90                      0.52940674
                      95                      0.54524286
                     100                      0.58002192
                     105                      0.63206674
                     110                      0.69897168
                     115                      0.77774113
                     120                      0.86494444
                     125                      0.95687193
                     130                       1.0496798
                     135                       1.1395165
                     140                       1.2226262
                     145                       1.2954302
                     150                       1.3545877
                     155                       1.3970395
                     160                       1.4200394
                     165                       1.4211764
                     170                       1.3983919
                     175                       1.3499955
                     180                       1.2747217

