        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2516625
                    -175                       2.2229864
                    -170                       2.1763381
                    -165                       2.1126997
                    -160                       2.0334775
                    -155                       1.9404841
                    -150                        1.835906
                    -145                        1.722263
                    -140                       1.6023592
                    -135                       1.4792242
                    -130                       1.3560435
                    -125                       1.2360792
                    -120                       1.1225789
                    -115                       1.0186766
                    -110                      0.92728691
                    -105                      0.85099827
                    -100                      0.79197023
                     -95                      0.75184339
                     -90                      0.73166859
                     -85                      0.73186168
                     -80                      0.75219126
                     -75                      0.79179053
                     -70                      0.84920702
                     -65                      0.92247149
                     -60                       1.0091857
                     -55                       1.1066206
                     -50                       1.2118175
                     -45                       1.3216885
                     -40                       1.4331099
                     -35                       1.5430086
                     -30                       1.6484387
                     -25                       1.7466493
                     -20                       1.8351434
                     -15                       1.9117284
                     -10                       1.9745582
                      -5                       2.0221688
                       0                       2.0534885
                       5                       2.0679247
                      10                       2.0652664
                      15                       2.0458098
                      20                       2.0102897
                      25                       1.9598938
                      30                       1.8962523
                      35                       1.8214184
                      40                       1.7378387
                      45                       1.6483111
                      50                       1.5559265
                      55                       1.4639916
                      60                       1.3759308
                      65                       1.2951662
                      70                        1.224978
                      75                       1.1683514
                      80                       1.1278205
                      85                       1.1053222
                      90                       1.1020768
                      95                       1.1185042
                     100                       1.1541974
                     105                       1.2079451
                     110                        1.277807
                     115                       1.3612297
                     120                       1.4551898
                     125                       1.5563491
                     130                       1.6612075
                     135                       1.7662442
                     140                       1.8680396
                     145                       1.9633767
                     150                       2.0493218
                     155                       2.1232857
                     160                       2.1830698
                     165                       2.2268987
                     170                       2.2534432
                     175                       2.2618338
                     180                       2.2516625

