        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0615226
                    -175                       2.0134398
                    -170                       1.9296517
                    -165                       1.8100496
                    -160                       1.6552013
                    -155                       1.4663919
                    -150                       1.2456875
                    -145                      0.99602344
                    -140                       0.7213214
                    -135                      0.42663259
                    -130                      0.11829888
                    -125                      -0.1958935
                    -120                     -0.50661405
                    -115                     -0.80301684
                    -110                      -1.0729983
                    -105                      -1.3037883
                    -100                      -1.4829355
                     -95                      -1.5996322
                     -90                      -1.6461618
                     -85                      -1.6191051
                     -80                      -1.5199263
                     -75                      -1.3547418
                     -70                      -1.1333422
                     -65                     -0.86779812
                     -60                      -0.5710369
                     -55                     -0.25568462
                     -50                     0.066702655
                     -45                      0.38603602
                     -40                       0.6938117
                     -35                      0.98305625
                     -30                       1.2481867
                     -25                        1.484845
                     -20                       1.6897403
                     -15                       1.8605147
                     -10                       1.9956378
                      -5                       2.0943268
                       0                       2.1564783
                       5                       2.1826502
                      10                       2.1740434
                      15                       2.1324444
                      20                       2.0602372
                      25                       1.9603828
                      30                       1.8364012
                      35                       1.6923445
                      40                       1.5327589
                      45                       1.3626288
                      50                       1.1872997
                      55                       1.0123736
                      60                      0.84357481
                      65                      0.68658313
                      70                      0.54683686
                      75                      0.42931331
                      80                        0.338299
                      85                      0.27716853
                      90                      0.24819488
                      95                      0.25241011
                     100                      0.28954052
                     105                      0.35801997
                     110                      0.45508215
                     115                      0.57691972
                     120                      0.71889059
                     125                      0.87574857
                     130                       1.0418766
                     135                        1.211505
                     140                       1.3789035
                     145                       1.5385405
                     150                         1.68521
                     155                       1.8141267
                     160                       1.9209959
                     165                       2.0020605
                     170                       2.0541336
                     175                        2.074618
                     180                       2.0615226

