        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.4000466
                    -175                       1.4344425
                    -170                       1.4124775
                    -165                       1.3337733
                    -160                       1.1981129
                    -155                       1.0054535
                    -150                      0.75597125
                    -145                      0.45015184
                    -140                     0.088958211
                    -135                       -0.325883
                    -130                     -0.79140978
                    -125                      -1.3026773
                    -120                      -1.8516237
                    -115                      -2.4254539
                    -110                      -3.0045766
                    -105                      -3.5605043
                    -100                      -4.0549024
                     -95                        -4.44195
                     -90                      -4.6762478
                     -85                      -4.7257266
                     -80                      -4.5835786
                     -75                      -4.2711619
                     -70                      -3.8294241
                     -65                       -3.305407
                     -60                      -2.7416068
                     -55                      -2.1711906
                     -50                      -1.6176998
                     -45                      -1.0968121
                     -40                     -0.61850623
                     -35                     -0.18890368
                     -30                       0.1883801
                     -25                      0.51132079
                     -20                      0.77889442
                     -15                       0.9907084
                     -10                       1.1467771
                      -5                       1.2473886
                       0                       1.2930283
                       5                       1.2842607
                      10                       1.2219959
                      15                       1.1070898
                      20                      0.94060346
                      25                      0.72378178
                      30                      0.45811782
                      35                      0.14546184
                      40                     -0.21180305
                      45                     -0.61048808
                      50                      -1.0461892
                      55                      -1.5126964
                      60                       -2.001184
                      65                      -2.4991923
                      70                      -2.9895222
                      75                      -3.4494048
                      80                      -3.8506512
                      85                      -4.1617691
                      90                      -4.3527793
                      95                      -4.4020062
                     100                      -4.3025034
                     105                      -4.0642724
                     110                      -3.7111586
                     115                      -3.2742186
                     120                      -2.7850583
                     125                      -2.2714672
                     130                      -1.7556763
                     135                      -1.2544176
                     140                     -0.77982414
                     145                     -0.34052383
                     150                     0.057383861
                     155                      0.40956654
                     160                      0.71290833
                     165                       0.9651299
                     170                       1.1645339
                     175                       1.3098381
                     180                       1.4000466

