        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.2342716
                    -175                        1.236347
                    -170                       1.1880269
                    -165                       1.0894899
                    -160                      0.94110146
                    -155                      0.74348709
                    -150                      0.49764889
                    -145                       0.2051466
                    -140                     -0.13163053
                    -135                     -0.50906554
                    -130                     -0.92174942
                    -125                      -1.3617193
                    -120                      -1.8175082
                    -115                      -2.2731208
                    -110                      -2.7072592
                    -105                      -3.0934277
                    -100                      -3.4018019
                     -95                      -3.6035325
                     -90                       -3.677025
                     -85                      -3.6139466
                     -80                      -3.4218248
                     -75                      -3.1217176
                     -70                      -2.7422784
                     -65                      -2.3134284
                     -60                      -1.8619206
                     -55                       -1.409353
                     -50                     -0.97199252
                     -45                     -0.56152152
                     -40                     -0.18605904
                     -35                       0.1488805
                     -30                      0.43961434
                     -25                      0.68371683
                     -20                      0.87961281
                     -15                       1.0262995
                     -10                       1.1231609
                      -5                       1.1698476
                       0                       1.1662018
                       5                       1.1121986
                      10                        1.007977
                      15                      0.85380395
                      20                      0.65011667
                      25                      0.39759074
                      30                     0.097251606
                      35                     -0.24934573
                      40                     -0.63983796
                      45                       -1.070633
                      50                      -1.5362957
                      55                       -2.028691
                      60                      -2.5358717
                      65                      -3.0408134
                      70                      -3.5203486
                      75                      -3.9450563
                      80                      -4.2812494
                      85                       -4.496033
                      90                      -4.5649746
                      95                         -4.4794
                     100                      -4.2494221
                     105                      -3.9004694
                     110                      -3.4657794
                     115                      -2.9788696
                     120                      -2.4687296
                     125                      -1.9580411
                     130                      -1.4634001
                     135                     -0.99642037
                     140                     -0.56499394
                     145                     -0.17438535
                     150                      0.17193148
                     155                      0.47167596
                     160                      0.72335278
                     165                      0.92598184
                     170                       1.0789244
                     175                       1.1817745
                     180                       1.2342716

