        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1867861
                    -175                       2.2444033
                    -170                       2.2916334
                    -165                       2.3286237
                    -160                       2.3557844
                    -155                       2.3737666
                    -150                       2.3834345
                    -145                       2.3858327
                    -140                       2.3821489
                    -135                        2.373673
                    -130                       2.3617525
                    -125                       2.3477469
                    -120                       2.3329806
                    -115                       2.3186968
                    -110                       2.3060136
                    -105                       2.2958846
                    -100                       2.2890638
                     -95                       2.2860786
                     -90                       2.2872105
                     -85                        2.292485
                     -80                       2.3016688
                     -75                       2.3142812
                     -70                         2.32961
                     -65                       2.3467379
                     -60                       2.3645748
                     -55                       2.3818965
                     -50                       2.3973872
                     -45                       2.4096846
                     -40                       2.4174253
                     -35                       2.4192912
                     -30                       2.4140527
                     -25                       2.4006103
                     -20                       2.3780326
                     -15                       2.3455895
                     -10                       2.3027811
                      -5                       2.2493617
                       0                       2.1853577
                       5                       2.1110345
                      10                       2.0270643
                      15                       1.9343148
                      20                       1.8339629
                      25                        1.727455
                      30                       1.6164855
                      35                       1.5029665
                      40                       1.3889901
                      45                       1.2767814
                      50                       1.1686443
                      55                        1.066899
                      60                      0.97381495
                      65                      0.89153844
                      70                      0.82202057
                      75                      0.76694692
                      80                      0.72767373
                      85                      0.70517449
                      90                      0.70000373
                      95                      0.71226135
                     100                      0.74160732
                     105                        0.787264
                     110                      0.84805147
                     115                       0.9224351
                     120                       1.0085852
                     125                       1.1044446
                     130                       1.2078007
                     135                       1.3163579
                     140                       1.4278074
                     145                       1.5398921
                     150                        1.650465
                     155                       1.7575392
                     160                       1.8593311
                     165                       1.9542932
                     170                       2.0411407
                     175                       2.1188685
                     180                       2.1867861

