        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1848734
                    -175                       2.2393537
                    -170                       2.2838154
                    -165                       2.3184087
                    -160                       2.3435424
                    -155                       2.3598621
                    -150                       2.3682223
                    -145                       2.3696548
                    -140                        2.365331
                    -135                       2.3565214
                    -130                       2.3445515
                    -125                        2.330756
                    -120                       2.3164324
                    -115                       2.3027954
                    -110                       2.2909338
                    -105                       2.2817709
                    -100                       2.2760311
                     -95                       2.2742132
                     -90                       2.2765717
                     -85                       2.2831087
                     -80                       2.2935699
                     -75                       2.3074585
                     -70                       2.3240509
                     -65                       2.3424235
                     -60                       2.3614854
                     -55                       2.3800173
                     -50                       2.3967136
                     -45                       2.4102272
                     -40                       2.4192149
                     -35                       2.4223825
                     -30                       2.4185277
                     -25                       2.4065808
                     -20                        2.385641
                     -15                        2.355009
                     -10                       2.3142146
                      -5                       2.2630387
                       0                       2.2015301
                       5                       2.1299779
                      10                       2.0490504
                      15                       1.9596199
                      20                       1.8628513
                      25                       1.7601665
                      30                       1.6532213
                      35                       1.5438747
                      40                       1.4341507
                      45                       1.3261922
                      50                       1.2222081
                      55                       1.1244142
                      60                       1.0349691
                      65                      0.95590746
                      70                        0.889073
                      75                      0.83605447
                      80                      0.79812758
                      85                      0.77620669
                      90                      0.77081359
                      95                      0.78203924
                     100                      0.80956571
                     105                      0.85266203
                     110                      0.91021714
                     115                      0.98078283
                     120                       1.0626279
                     125                       1.1538004
                     130                       1.2521942
                     135                       1.3556174
                     140                       1.4618581
                     145                       1.5687476
                     150                       1.6742168
                     155                       1.7763461
                     160                       1.8734081
                     165                       1.9639015
                     170                        2.046578
                     175                       2.1204605
                     180                       2.1848734

