        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.3397241
                    -175                       2.4175224
                    -170                       2.4218296
                    -165                       2.3507119
                    -160                       2.2024244
                    -155                         1.97529
                    -150                       1.6675826
                    -145                       1.2774271
                    -140                      0.80275206
                    -135                      0.24135818
                    -130                     -0.40876029
                    -125                      -1.1485737
                    -120                      -1.9761249
                    -115                      -2.8825918
                    -110                      -3.8446499
                    -105                      -4.8113003
                    -100                      -5.6866824
                     -95                       -6.324021
                     -90                      -6.5659209
                     -85                      -6.3396937
                     -80                       -5.716459
                     -75                       -4.853294
                     -70                      -3.8975874
                     -65                      -2.9459421
                     -60                      -2.0498885
                     -55                      -1.2330672
                     -50                     -0.50447265
                     -45                       0.1338522
                     -40                      0.68284667
                     -35                       1.1445245
                     -30                       1.5211254
                     -25                       1.8147921
                     -20                       2.0275013
                     -15                       2.1611136
                     -10                       2.2174743
                      -5                       2.1985328
                       0                       2.1064649
                       5                       1.9438681
                      10                       1.7135917
                      15                       1.4192466
                      20                       1.0650624
                      25                      0.65606218
                      30                      0.19818918
                      35                     -0.30154444
                      40                     -0.83487627
                      45                      -1.3920701
                      50                      -1.9616484
                      55                       -2.530098
                      60                      -3.0816084
                      65                      -3.5979652
                      70                      -4.0588094
                      75                      -4.4425342
                      80                      -4.7280454
                      85                      -4.8973566
                      90                      -4.9385249
                      95                      -4.8479916
                     100                      -4.6313741
                     105                       -4.302346
                     110                      -3.8801016
                     115                       -3.386396
                     120                      -2.8430473
                     125                       -2.270313
                     130                      -1.6861137
                     135                      -1.1058571
                     140                     -0.54259444
                     145                   -0.0073122332
                     150                      0.49075535
                     155                      0.94384544
                     160                       1.3454322
                     165                       1.6900363
                     170                       1.9730692
                     175                       2.1907012
                     180                       2.3397241

