        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.7500592
                    -175                       1.8267181
                    -170                       1.8596664
                    -165                        1.849835
                    -160                       1.7984594
                    -155                       1.7071228
                    -150                       1.5778234
                    -145                         1.41307
                    -140                       1.2160093
                    -135                      0.99058767
                    -130                      0.74174529
                    -125                       0.4756312
                    -120                      0.19981097
                    -115                    -0.076586304
                    -110                      -0.3428669
                    -105                     -0.58703047
                    -100                     -0.79640209
                     -95                     -0.95869778
                     -90                      -1.0634488
                     -85                      -1.1035221
                     -80                      -1.0763197
                     -75                     -0.98428323
                     -70                     -0.83447438
                     -65                     -0.63742498
                     -60                     -0.40561703
                     -55                     -0.15201851
                     -50                      0.11104061
                     -45                      0.37255694
                     -40                      0.62315488
                     -35                      0.85511236
                     -30                       1.0622265
                     -25                       1.2396077
                     -20                       1.3834605
                     -15                       1.4908794
                     -10                       1.5596765
                      -5                       1.5882406
                       0                       1.5754283
                       5                        1.520505
                      10                       1.4229933
                      15                       1.2827929
                      20                       1.1000636
                      25                      0.87527487
                      30                      0.60926215
                      35                      0.30333259
                      40                     -0.04056152
                      45                     -0.41955616
                      50                     -0.82948481
                      55                      -1.2643329
                      60                      -1.7155224
                      65                      -2.1710625
                      70                       -2.614715
                      75                      -3.0255223
                      80                      -3.3782943
                      85                      -3.6457802
                      90                         -3.8029
                      95                      -3.8322777
                     100                      -3.7290699
                     105                      -3.5024578
                     110                      -3.1730543
                     115                       -2.767638
                     120                      -2.3137765
                     125                      -1.8361212
                     130                      -1.3547375
                     135                     -0.88493658
                     140                     -0.43788792
                     145                    -0.021480658
                     150                      0.35885191
                     155                      0.69945638
                     160                      0.99794928
                     165                        1.252852
                     170                       1.4633395
                     175                       1.6290727
                     180                       1.7500592

