        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3554524
                    -175                       2.4325843
                    -170                       2.4834431
                    -165                       2.5090613
                    -160                       2.5108772
                    -155                       2.4907237
                    -150                       2.4508177
                    -145                       2.3937457
                    -140                       2.3224436
                    -135                       2.2401655
                    -130                       2.1504374
                    -125                       2.0569919
                    -120                        1.963678
                    -115                       1.8743464
                    -110                       1.7927088
                    -105                       1.7221779
                    -100                       1.6656969
                     -95                       1.6255742
                     -90                       1.6033407
                     -85                       1.5996498
                     -80                       1.6142234
                     -75                       1.6458748
                     -70                         1.69258
                     -65                       1.7516034
                     -60                       1.8196572
                     -55                       1.8930759
                     -50                       1.9679888
                     -45                       2.0404782
                     -40                       2.1067133
                     -35                       2.1630583
                     -30                       2.2061536
                     -25                       2.2329744
                     -20                       2.2408712
                     -15                       2.2275956
                     -10                       2.1913183
                      -5                       2.1306424
                       0                       2.0446151
                       5                       1.9327834
                      10                       1.7950148
                      15                        1.631881
                      20                       1.4444256
                      25                       1.2342955
                      30                       1.0038103
                      35                      0.75604714
                      40                      0.49493639
                      45                      0.22535999
                      50                    -0.046766082
                      55                     -0.31445459
                      60                     -0.56969734
                      65                     -0.80365526
                      70                      -1.0070386
                      75                       -1.170704
                      80                      -1.2864428
                      85                      -1.3478608
                      90                        -1.35117
                      95                      -1.2957323
                     100                      -1.1841287
                     105                      -1.0218217
                     110                     -0.81644705
                     115                     -0.57694275
                     120                     -0.31270323
                     125                    -0.032891804
                     130                      0.25403199
                     135                      0.54057809
                     140                      0.82032813
                     145                       1.0879277
                     150                       1.3390162
                     155                       1.5701289
                     160                       1.7785952
                     165                       1.9624442
                     170                       2.1203241
                     175                       2.2514377
                     180                       2.3554524

