        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2017217
                    -175                       2.1815697
                    -170                       2.1440216
                    -165                       2.0897431
                    -160                       2.0198241
                    -155                       1.9357759
                    -150                       1.8395156
                    -145                       1.7333426
                    -140                       1.6199043
                    -135                       1.5021482
                    -130                       1.3832587
                    -125                       1.2665763
                    -120                       1.1554973
                    -115                       1.0533571
                    -110                       0.9632981
                    -105                      0.88813084
                    -100                      0.83019796
                     -95                      0.79125267
                     -90                      0.77236473
                     -85                      0.77386403
                     -80                      0.79533191
                     -75                      0.83563045
                     -70                      0.89298168
                     -65                      0.96507289
                     -60                       1.0491824
                     -55                       1.1423124
                     -50                       1.2413178
                     -45                       1.3430241
                     -40                       1.4443296
                     -35                       1.5422898
                     -30                       1.6341862
                     -25                       1.7175794
                     -20                         1.79035
                     -15                         1.85073
                     -10                       1.8973253
                      -5                       1.9291324
                       0                       1.9455461
                       5                       1.9464092
                      10                       1.9318355
                      15                        1.902505
                      20                       1.8594317
                      25                        1.804012
                      30                       1.7380044
                      35                       1.6635019
                      40                       1.5828944
                      45                       1.4988207
                      50                       1.4141079
                      55                       1.3316959
                      60                       1.2545474
                      65                       1.1855453
                      70                       1.1273779
                      75                        1.082422
                      80                       1.0526274
                      85                       1.0394157
                      90                       1.0436033
                      95                       1.0653509
                     100                       1.1041555
                     105                       1.1588769
                     110                       1.2277987
                     115                       1.3087162
                     120                       1.3990431
                     125                       1.4959255
                     130                       1.5963563
                     135                       1.6972814
                     140                       1.7956956
                     145                        1.888725
                     150                        1.973695
                     155                        2.048187
                     160                       2.1100838
                     165                       2.1576062
                     170                       2.1893414
                     175                       2.2042662
                     180                       2.2017217

