        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2245105
                    -175                       2.3064185
                    -170                       2.3176894
                    -165                        2.258935
                    -160                       2.1311525
                    -155                       1.9357849
                    -150                       1.6748211
                    -145                       1.3509648
                    -140                      0.96791433
                    -135                      0.53081433
                    -130                     0.046954409
                    -125                     -0.47320191
                    -120                      -1.0146172
                    -115                      -1.5560206
                    -110                       -2.068467
                    -105                      -2.5152286
                    -100                      -2.8547473
                     -95                      -3.0480226
                     -90                      -3.0692714
                     -85                      -2.9148742
                     -80                      -2.6047691
                     -75                       -2.175275
                     -70                       -1.668276
                     -65                       -1.122555
                     -60                      -0.5695893
                     -55                    -0.032940504
                     -50                       0.4705484
                     -45                      0.92907864
                     -40                       1.3343872
                     -35                       1.6805996
                     -30                        1.963432
                     -25                        2.179668
                     -20                       2.3268275
                     -15                       2.4029649
                     -10                        2.406548
                      -5                       2.3363857
                       0                       2.1915826
                       5                       1.9715814
                      10                       1.6758573
                      15                       1.3042827
                      20                      0.85685475
                      25                      0.33373331
                      30                     -0.26475597
                      35                     -0.93806405
                      40                      -1.6852416
                      45                      -2.5045201
                      50                      -3.3924191
                      55                      -4.3419616
                      60                      -5.3392858
                      65                       -6.357657
                      70                      -7.3481918
                      75                      -8.2294309
                      80                      -8.8861555
                      85                      -9.1972376
                      90                      -9.0962772
                      95                      -8.6163388
                     100                      -7.8656838
                     105                      -6.9647574
                     110                      -6.0056163
                     115                      -5.0457457
                     120                      -4.1171591
                     125                      -3.2365773
                     130                      -2.4124884
                     135                      -1.6492597
                     140                     -0.94932691
                     145                     -0.31428408
                     150                      0.25461456
                     155                      0.75625562
                     160                        1.189616
                     165                       1.5537795
                     170                       1.8479797
                     175                       2.0716481
                     180                       2.2245105

