        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0282649
                    -175                       1.9860805
                    -170                       1.9086336
                    -165                       1.7959747
                    -160                       1.6488716
                    -155                       1.4688247
                    -150                        1.258121
                    -145                       1.0199085
                    -140                      0.75828977
                    -135                        0.478433
                    -130                      0.18668795
                    -125                     -0.10931707
                    -120                     -0.40063895
                    -115                     -0.67710633
                    -110                     -0.92760585
                    -105                      -1.1406408
                    -100                      -1.3051923
                     -95                      -1.4118245
                     -90                      -1.4538533
                     -85                      -1.4283031
                     -80                      -1.3363746
                     -75                      -1.1832755
                     -70                     -0.97746258
                     -65                     -0.72953175
                     -60                     -0.45104439
                     -55                      -0.1535266
                     -50                      0.15224191
                     -45                      0.45664117
                     -40                      0.75138415
                     -35                       1.0295287
                     -30                       1.2853989
                     -25                       1.5144687
                     -20                       1.7132391
                     -15                       1.8791279
                     -10                        2.010378
                      -5                       2.1059855
                       0                       2.1656514
                       5                        2.189703
                      10                       2.1791631
                      15                        2.135632
                      20                       2.0613177
                      25                        1.959015
                      30                       1.8320894
                      35                       1.6844563
                      40                       1.5205491
                      45                       1.3452733
                      50                       1.1639398
                      55                      0.98217238
                      60                      0.80578297
                      65                      0.64061147
                      70                      0.49232922
                      75                      0.36621078
                      80                      0.26688573
                      85                      0.19808971
                      90                      0.16244091
                      95                      0.16126376
                     100                      0.19449654
                     105                      0.26068339
                     110                      0.35706171
                     115                      0.47973035
                     120                      0.62387621
                     125                       0.7840317
                     130                      0.95433613
                     135                       1.1287792
                     140                       1.3014124
                     145                       1.4665219
                     150                       1.6187622
                     155                       1.7532542
                     160                       1.8656538
                     165                       1.9521966
                     170                       2.0097265
                     175                       2.0357123
                     180                       2.0282649

