        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.2600735
                    -175                        1.249089
                    -170                       1.2309895
                    -165                       1.2060694
                    -160                       1.1748008
                    -155                       1.1378293
                    -150                       1.0959682
                    -145                       1.0501906
                    -140                       1.0016179
                    -135                      0.95150423
                    -130                      0.90121526
                    -125                      0.85219959
                    -120                      0.80595225
                    -115                      0.76396931
                    -110                       0.7276944
                    -105                      0.69845861
                    -100                       0.6774171
                     -95                      0.66548656
                     -90                       0.6632888
                     -85                      0.67110884
                     -80                      0.68885716
                     -75                      0.71607003
                     -70                      0.75191876
                     -65                      0.79524313
                     -60                      0.84460305
                     -55                      0.89834439
                     -50                      0.95467419
                     -45                       1.0117398
                     -40                       1.0677074
                     -35                       1.1208352
                     -30                       1.1695385
                     -25                       1.2124441
                     -20                       1.2484317
                     -15                       1.2766626
                     -10                       1.2965937
                      -5                       1.3079787
                       0                       1.3108566
                       5                       1.3055237
                      10                       1.2925297
                      15                       1.2725892
                      20                       1.2465826
                      25                       1.2155045
                      30                       1.1804275
                      35                       1.1424713
                      40                       1.1027778
                      45                       1.0624918
                      50                       1.0227459
                      55                      0.98464599
                      60                      0.94925739
                      65                      0.91758619
                      70                      0.89055685
                      75                      0.86898474
                      80                      0.85354536
                      85                      0.84474267
                      90                      0.84288026
                      95                      0.84803956
                     100                      0.86006084
                     105                      0.87854741
                     110                      0.90287436
                     115                      0.93221149
                     120                      0.96555652
                     125                       1.0017758
                     130                       1.0396491
                     135                       1.0779154
                     140                        1.115317
                     145                        1.150639
                     150                       1.1827443
                     155                       1.2106025
                     160                       1.2333128
                     165                       1.2501221
                     170                       1.2604378
                     175                       1.2638376
                     180                       1.2600735

