        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2556697
                    -175                       2.2304589
                    -170                       2.1890217
                    -165                       2.1323793
                    -160                        2.061923
                    -155                       1.9793887
                    -150                       1.8868173
                    -145                       1.7865089
                    -140                       1.6809695
                    -135                       1.5728536
                    -130                       1.4648999
                    -125                       1.3598622
                    -120                       1.2604367
                    -115                       1.1691861
                    -110                       1.0884625
                    -105                       1.0203338
                    -100                      0.96651496
                     -95                      0.92830968
                     -90                       0.9065657
                     -85                      0.90164682
                     -80                       0.9134281
                     -75                      0.94129997
                     -70                      0.98420251
                     -65                       1.0406677
                     -60                       1.1088751
                     -55                       1.1867143
                     -50                       1.2718532
                     -45                       1.3618057
                     -40                       1.4540011
                     -35                       1.5458504
                     -30                        1.634811
                     -25                        1.718448
                     -20                       1.7944928
                     -15                       1.8608972
                     -10                       1.9158825
                      -5                       1.9579837
                       0                       1.9860536
                       5                       1.9994858
                      10                       1.9977893
                      15                       1.9811375
                      20                       1.9500642
                      25                        1.905539
                      30                       1.8489623
                      35                       1.7821492
                      40                       1.7073047
                      45                       1.6269837
                      50                       1.5440354
                      55                       1.4615294
                      60                       1.3826599
                      65                       1.3106286
                      70                       1.2485095
                      75                          1.1991
                      80                       1.1647703
                      85                       1.1473227
                      90                       1.1478787
                      95                       1.1667992
                     100                       1.2036619
                     105                       1.2572853
                     110                       1.3258028
                     115                       1.4067757
                     120                       1.4973313
                     125                       1.5943119
                     130                       1.6944209
                     135                       1.7943574
                     140                       1.8909321
                     145                       1.9811635
                     150                       2.0623529
                     155                       2.1321427
                     160                       2.1885577
                     165                       2.2300348
                     170                       2.2554412
                     175                       2.2640841
                     180                       2.2556697

