        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2885704
                    -175                       2.3996206
                    -170                       2.4863122
                    -165                       2.5499555
                    -160                       2.5922224
                    -155                       2.6151215
                    -150                       2.6209692
                    -145                       2.6123517
                    -140                       2.5920787
                    -135                       2.5631237
                    -130                       2.5285517
                    -125                       2.4914331
                    -120                       2.4547457
                    -115                       2.4212693
                    -110                       2.3934757
                    -105                       2.3734246
                    -100                       2.3626705
                     -95                       2.3621912
                     -90                       2.3723429
                     -85                       2.3928471
                     -80                       2.4228088
                     -75                       2.4607645
                     -70                       2.5047572
                     -65                        2.552425
                     -60                       2.6011006
                     -55                       2.6479114
                     -50                       2.6898763
                     -45                       2.7239936
                     -40                       2.7473175
                     -35                        2.757024
                     -30                        2.750465
                     -25                       2.7252125
                     -20                       2.6790957
                     -15                       2.6102313
                     -10                       2.5170514
                      -5                       2.3983291
                       0                        2.253207
                       5                        2.081322
                      10                       1.8824378
                      15                       1.6571608
                      20                       1.4065282
                      25                       1.1322219
                      30                      0.83667701
                      35                       0.5232142
                      40                      0.19619337
                      45                     -0.13882243
                      50                     -0.47491749
                      55                     -0.80373221
                      60                      -1.1154972
                      65                      -1.3992787
                      70                      -1.6435208
                      75                      -1.8369269
                      80                      -1.9696278
                      85                      -2.0344459
                      90                      -2.0279387
                      95                      -1.9509795
                     100                      -1.8085303
                     105                      -1.6088804
                     110                      -1.3624509
                     115                      -1.0805517
                     120                     -0.77433977
                     125                     -0.45410145
                     130                     -0.12886118
                     135                      0.19375357
                     140                      0.50747986
                     145                      0.80729774
                     150                       1.0892753
                     155                        1.350414
                     160                       1.5885121
                     165                       1.8020509
                     170                       1.9901066
                     175                       2.1522819
                     180                       2.2885704

