        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3656934
                    -175                       2.4096602
                    -170                       2.4402704
                    -165                       2.4579563
                    -160                       2.4634591
                    -155                       2.4578034
                    -150                       2.4422673
                    -145                        2.418346
                    -140                       2.3877109
                    -135                       2.3521621
                    -130                       2.3135767
                    -125                       2.2738521
                    -120                       2.2348471
                    -115                       2.1983207
                    -110                       2.1658721
                    -105                       2.1388836
                    -100                       2.1184699
                     -95                       2.1054355
                     -90                       2.1002439
                     -85                       2.1030005
                     -80                       2.1134436
                     -75                       2.1309623
                     -70                       2.1546165
                     -65                       2.1831747
                     -60                        2.215161
                     -55                       2.2489092
                     -50                       2.2826223
                     -45                       2.3144337
                     -40                       2.3424681
                     -35                       2.3649004
                     -30                       2.3800107
                     -25                       2.3862348
                     -20                       2.3822093
                     -15                       2.3668114
                     -10                       2.3391921
                      -5                       2.2988055
                       0                        2.245431
                       5                       2.1791542
                      10                       2.1005035
                      15                       2.0103038
                      20                        1.909756
                      25                       1.8004163
                      30                       1.6841805
                      35                       1.5632599
                      40                       1.4401446
                      45                       1.3175551
                      50                       1.1983781
                      55                       1.0855884
                      60                      0.98215526
                      65                      0.89093659
                      70                      0.81456481
                      75                      0.75533095
                      80                      0.71507518
                      85                       0.6950932
                      90                      0.69607005
                      95                       0.7180326
                     100                      0.76036316
                     105                      0.82182479
                     110                      0.90063004
                     115                      0.99453232
                     120                       1.1009333
                     125                       1.2169972
                     130                       1.3397632
                     135                       1.4662504
                     140                       1.5935508
                     145                       1.7189076
                     150                        1.839779
                     155                       1.9538882
                     160                       2.0592606
                     165                       2.1542496
                     170                       2.2375542
                     175                        2.308227
                     180                       2.3656934

