        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0834365
                    -175                        2.043053
                    -170                        1.971309
                    -165                        1.868896
                    -160                        1.737208
                    -155                       1.5783644
                    -150                       1.3952381
                    -145                       1.1914858
                    -140                      0.97157626
                    -135                       0.7408108
                    -130                      0.50531921
                    -125                      0.27201231
                    -120                     0.048463028
                    -115                     -0.15731405
                    -110                     -0.33720885
                    -105                     -0.48349368
                    -100                     -0.58940523
                     -95                     -0.64976068
                     -90                     -0.66150226
                     -85                     -0.62405019
                     -80                     -0.53939844
                     -75                     -0.41188786
                     -70                     -0.24775392
                     -65                    -0.054526101
                     -60                      0.15959683
                     -55                      0.38630205
                     -50                      0.61759509
                     -45                      0.84609652
                     -40                       1.0652181
                     -35                       1.2692472
                     -30                       1.4533689
                     -25                        1.613653
                     -20                       1.7470233
                     -15                       1.8512213
                     -10                       1.9247717
                      -5                       1.9669511
                       0                       1.9777608
                       5                       1.9580516
                      10                       1.9089957
                      15                       1.8326859
                      20                       1.7317717
                      25                       1.6094835
                      30                       1.4695848
                      35                       1.3163125
                      40                       1.1543031
                      45                      0.98850234
                      50                      0.82405564
                      55                      0.66617974
                      60                      0.52001352
                      65                      0.39045089
                      70                      0.28196008
                      75                      0.19839792
                      80                      0.14283133
                      85                       0.1173814
                      90                      0.12310689
                      95                      0.15994078
                     100                      0.22668412
                     105                      0.32107336
                     110                      0.43989717
                     115                      0.57915884
                     120                      0.73426488
                     125                      0.90022228
                     130                       1.0718294
                     135                       1.2438497
                     140                       1.4111624
                     145                       1.5688874
                     150                       1.7124877
                     155                       1.8378484
                     160                       1.9413401
                     165                       2.0198668
                     170                       2.0709035
                     175                       2.0925258
                     180                       2.0834365

