        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0817198
                    -175                       2.1423886
                    -170                        2.131647
                    -165                       2.0487695
                    -160                       1.8929376
                    -155                       1.6631938
                    -150                       1.3583969
                    -145                      0.97719744
                    -140                      0.51806596
                    -135                    -0.020560552
                    -130                     -0.63989141
                    -125                       -1.339921
                    -120                      -2.1176614
                    -115                      -2.9637122
                    -110                      -3.8560183
                    -105                      -4.7497765
                    -100                      -5.5650756
                     -95                      -6.1828409
                     -90                      -6.4721166
                     -85                      -6.3573948
                     -80                      -5.8724908
                     -75                      -5.1352344
                     -70                      -4.2755961
                     -65                      -3.3902967
                     -60                       -2.537182
                     -55                      -1.7462505
                     -50                      -1.0311824
                     -45                     -0.39707834
                     -40                      0.15512217
                     -35                      0.62631197
                     -30                       1.0180543
                     -25                       1.3320394
                     -20                       1.5698583
                     -15                       1.7329339
                     -10                        1.822526
                      -5                       1.8397647
                       0                       1.7856912
                       5                       1.6613091
                      10                       1.4675466
                      15                       1.2053541
                      20                      0.87565587
                      25                      0.47936157
                      30                     0.017377183
                      35                     -0.50934973
                      40                      -1.0997069
                      45                      -1.7521405
                      50                      -2.4640895
                      55                      -3.2309049
                      60                      -4.0438813
                      65                      -4.8868776
                      70                      -5.7310249
                      75                      -6.5278557
                      80                      -7.2041173
                      85                      -7.6670491
                      90                      -7.8307395
                      95                      -7.6576866
                     100                       -7.181585
                     105                      -6.4869269
                     110                      -5.6674346
                     115                       -4.798249
                     120                      -3.9295804
                     125                      -3.0915502
                     130                      -2.3010922
                     135                      -1.5673664
                     140                     -0.89524563
                     145                     -0.28735633
                     150                      0.25479252
                     155                      0.73021401
                     160                       1.1381454
                     165                       1.4779099
                     170                       1.7488595
                     175                       1.9503554
                     180                       2.0817198

