        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.2279921
                    -175                       1.1373818
                    -170                       1.0183847
                    -165                      0.87090774
                    -160                       0.6953865
                    -155                       0.4928571
                    -150                      0.26505173
                    -145                     0.014521943
                    -140                      -0.2552101
                    -135                     -0.53947815
                    -130                     -0.83229297
                    -125                      -1.1261925
                    -120                      -1.4121792
                    -115                      -1.6798295
                    -110                      -1.9176732
                    -105                      -2.1139262
                    -100                      -2.2575844
                     -95                      -2.3397547
                     -90                      -2.3549456
                     -85                      -2.3019571
                     -80                      -2.1840706
                     -75                       -2.008508
                     -70                      -1.7852851
                     -65                      -1.5258684
                     -60                      -1.2419386
                     -55                     -0.94447324
                     -50                     -0.64319751
                     -45                     -0.34635301
                     -40                    -0.060686264
                     -35                      0.20843622
                     -30                      0.45685831
                     -25                      0.68145589
                     -20                      0.87997443
                     -15                       1.0508931
                     -10                       1.1933177
                      -5                       1.3068996
                       0                       1.3917777
                       5                       1.4484645
                      10                        1.478089
                      15                       1.4820076
                      20                       1.4620209
                      25                        1.420314
                      30                       1.3594478
                      35                        1.282346
                      40                       1.1922744
                      45                       1.0928068
                      50                      0.98777325
                      55                      0.88118674
                      60                      0.77714399
                      65                      0.67969941
                      70                      0.59271448
                      75                      0.51968933
                      80                      0.46358841
                      85                      0.42667656
                      90                      0.41037792
                      95                      0.41521259
                     100                      0.44072315
                     105                      0.48553628
                     110                      0.54744359
                     115                      0.62353592
                     120                      0.71036581
                     125                      0.80411986
                     130                      0.90078501
                     135                      0.99629726
                     140                       1.0866661
                     145                       1.1680728
                     150                        1.236944
                     155                       1.2900037
                     160                       1.3243096
                     165                       1.3372758
                     170                       1.3266898
                     175                        1.290725
                     180                       1.2279921

