        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.8749859
                    -175                        1.919159
                    -170                       1.8975336
                    -165                       1.8095464
                    -160                        1.654613
                    -155                       1.4320993
                    -150                       1.1413068
                    -145                       0.7814864
                    -140                      0.35191522
                    -135                     -0.14790669
                    -130                     -0.71783599
                    -125                      -1.3562626
                    -120                      -2.0585799
                    -115                      -2.8144766
                    -110                      -3.6034544
                    -105                      -4.3882813
                    -100                      -5.1078608
                     -95                       -5.675666
                     -90                      -5.9954683
                     -85                      -5.9999128
                     -80                      -5.6890155
                     -75                      -5.1302789
                     -70                      -4.4200914
                     -65                      -3.6451548
                     -60                      -2.8667217
                     -55                       -2.122141
                     -50                      -1.4319788
                     -45                      -0.8065598
                     -40                     -0.25044416
                     -35                      0.23486887
                     -30                      0.64941439
                     -25                      0.99393998
                     -20                       1.2694845
                     -15                       1.4771776
                     -10                       1.6181561
                      -5                       1.6935399
                       0                       1.7044347
                       5                       1.6520154
                      10                       1.5372731
                      15                       1.3613838
                      20                       1.1255017
                      25                      0.83082096
                      30                      0.47860774
                      35                     0.070270798
                      40                     -0.39249532
                      45                      -0.9074424
                      50                      -1.4712941
                      55                      -2.0789437
                      60                      -2.7221586
                      65                      -3.3876089
                      70                      -4.0541443
                      75                      -4.6896834
                      80                      -5.2491715
                      85                      -5.6767496
                      90                      -5.9159561
                      95                      -5.9276621
                     100                      -5.7069389
                     105                      -5.2854516
                     110                      -4.7175704
                     115                       -4.061404
                     120                      -3.3661071
                     125                       -2.667826
                     130                      -1.9909512
                     135                       -1.351127
                     140                     -0.75813043
                     145                     -0.21803642
                     150                      0.26532964
                     155                      0.68947775
                     160                       1.0527018
                     165                        1.353757
                     170                        1.591676
                     175                       1.7656641
                     180                       1.8749859

