        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.6387352
                    -175                       1.6408714
                    -170                       1.6014602
                    -165                       1.5201702
                    -160                       1.3972738
                    -155                        1.233672
                    -150                       1.0309472
                    -145                      0.79144995
                    -140                      0.51843106
                    -135                      0.21622473
                    -130                     -0.10951257
                    -125                     -0.45151775
                    -120                     -0.80062471
                    -115                        -1.14553
                    -110                      -1.4727508
                    -105                      -1.7669588
                    -100                      -2.0118892
                     -95                      -2.1919292
                     -90                      -2.2942475
                     -85                      -2.3109926
                     -80                      -2.2408039
                     -75                      -2.0891496
                     -70                      -1.8671965
                     -65                      -1.5897995
                     -60                      -1.2732658
                     -55                     -0.93350625
                     -50                     -0.58484861
                     -45                     -0.23948517
                     -40                     0.092619847
                     -35                      0.40356101
                     -30                      0.68721307
                     -25                      0.93893704
                     -20                       1.1553181
                     -15                       1.3339524
                     -10                       1.4732825
                      -5                        1.572476
                       0                       1.6313378
                       5                       1.6502799
                      10                       1.6301735
                      15                       1.5724457
                      20                       1.4790076
                      25                       1.3522619
                      30                       1.1951152
                      35                        1.011005
                      40                      0.80393945
                      45                      0.57855099
                      50                      0.34015462
                      55                     0.094800777
                      60                     -0.15069869
                      65                     -0.38880116
                      70                     -0.61135818
                      75                     -0.80987357
                      80                     -0.97592164
                      85                       -1.101722
                      90                      -1.1808303
                      95                      -1.2087695
                     100                      -1.1836458
                     105                      -1.1063628
                     110                     -0.98056311
                     115                     -0.81223276
                     120                     -0.60908561
                     125                     -0.37986495
                     130                     -0.13369067
                     135                       0.1204665
                     140                      0.37415386
                     145                       0.6196589
                     150                      0.85011614
                     155                       1.0595351
                     160                       1.2427812
                     165                       1.3955331
                     170                       1.5142321
                     175                       1.5960324
                     180                       1.6387352

