        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2741034
                    -175                       2.3692322
                    -170                        2.388974
                    -165                       2.3335686
                    -160                       2.2034302
                    -155                       1.9991575
                    -150                       1.7215679
                    -145                       1.3717817
                    -140                      0.95140208
                    -135                      0.46286261
                    -130                    -0.089940585
                    -125                     -0.70055421
                    -120                      -1.3581647
                    -115                       -2.044829
                    -110                      -2.7317142
                    -105                      -3.3752023
                    -100                      -3.9157233
                     -95                      -4.2846059
                     -90                      -4.4229463
                     -85                      -4.3062834
                     -80                      -3.9570199
                     -75                      -3.4330505
                     -70                      -2.8032226
                     -65                       -2.127912
                     -60                      -1.4516294
                     -55                     -0.80393036
                     -50                     -0.20326158
                     -45                      0.33924231
                     -40                      0.81693946
                     -35                       1.2258368
                     -30                       1.5634676
                     -25                       1.8282408
                     -20                       2.0190828
                     -15                       2.1352497
                     -10                       2.1762382
                      -5                       2.1417473
                       0                       2.0316654
                       5                       1.8460704
                      10                       1.5851802
                      15                       1.2494281
                      20                      0.83935929
                      25                      0.35562359
                      30                     -0.20105479
                      35                     -0.82988768
                      40                      -1.5299737
                      45                      -2.3001115
                      50                      -3.1383247
                      55                      -4.0408104
                      60                      -4.9997841
                      65                      -5.9993293
                      70                      -7.0080413
                      75                       -7.967904
                      80                      -8.7832255
                      85                       -9.324793
                      90                      -9.4723262
                      95                      -9.1857238
                     100                       -8.534725
                     105                        -7.64931
                     110                      -6.6516133
                     115                      -5.6260219
                     120                      -4.6217511
                     125                      -3.6648458
                     130                      -2.7683136
                     135                      -1.9384469
                     140                       -1.178295
                     145                     -0.48943851
                     150                      0.12715575
                     155                      0.67075682
                     160                       1.1407269
                     165                       1.5364899
                     170                       1.8575469
                     175                       2.1035058
                     180                       2.2741034

