        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.3630154
                    -175                       1.3497961
                    -170                        1.303574
                    -165                       1.2241906
                    -160                       1.1122291
                    -155                      0.96904977
                    -150                      0.79683589
                    -145                      0.59864874
                    -140                      0.37849104
                    -135                      0.14137114
                    -130                     -0.10664545
                    -125                     -0.35842085
                    -120                     -0.60580003
                    -115                     -0.83978067
                    -110                       -1.050843
                    -105                      -1.2294701
                    -100                      -1.3668521
                     -95                      -1.4557032
                     -90                      -1.4910596
                     -85                      -1.4708783
                     -80                         -1.3963
                     -75                      -1.2714744
                     -70                       -1.103027
                     -65                     -0.89929237
                     -60                     -0.66949282
                     -55                     -0.42300792
                     -50                     -0.16881818
                     -45                     0.084859308
                     -40                      0.33076774
                     -35                      0.56268394
                     -30                      0.77541269
                     -25                      0.96473842
                     -20                       1.1273593
                     -15                        1.260819
                     -10                       1.3634443
                      -5                       1.4342907
                       0                       1.4730973
                       5                       1.4802726
                      10                       1.4567913
                      15                       1.4042348
                      20                       1.3247388
                      25                       1.2209629
                      30                       1.0960569
                      35                      0.95362234
                      40                      0.79766567
                      45                      0.63254234
                      50                      0.46288806
                      55                      0.29353542
                      60                      0.12941331
                      65                    -0.024572347
                      70                     -0.16367673
                      75                      -0.2834711
                      80                     -0.38000948
                      85                     -0.44999861
                      90                     -0.49095905
                      95                     -0.50136134
                     100                     -0.48073281
                     105                     -0.42970119
                     110                     -0.34998874
                     115                     -0.24434457
                     120                     -0.11642342
                     125                     0.029377692
                     130                      0.18810933
                     135                       0.3544697
                     140                      0.52300046
                     145                      0.68826668
                     150                      0.84501413
                     155                      0.98830044
                     160                       1.1136002
                     165                       1.2168861
                     170                       1.2946902
                     175                       1.3441491
                     180                       1.3630154

