        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.3054547
                    -175                       2.3835425
                    -170                       2.3832763
                    -165                       2.3048285
                    -160                       2.1481823
                    -155                       1.9131134
                    -150                       1.5991626
                    -145                       1.2056224
                    -140                      0.73157304
                    -135                      0.17603987
                    -130                      -0.4615968
                    -125                      -1.1806894
                    -120                      -1.9774441
                    -115                      -2.8412649
                    -110                      -3.7481044
                    -105                      -4.6497989
                    -100                      -5.4614405
                     -95                      -6.0588233
                     -90                      -6.3103928
                     -85                      -6.1486251
                     -80                      -5.6194009
                     -75                      -4.8477038
                     -70                      -3.9636347
                     -65                      -3.0609185
                     -60                      -2.1944846
                     -55                      -1.3924777
                     -50                     -0.66769535
                     -45                     -0.02501591
                     -40                      0.53443852
                     -35                       1.0111374
                     -30                       1.4060771
                     -25                       1.7202927
                     -20                       1.9546601
                     -15                       2.1098396
                     -10                       2.1862791
                      -5                       2.1842358
                       0                       2.1037914
                       5                       1.9449344
                      10                       1.7071621
                      15                       1.3899577
                      20                      0.99227533
                      25                      0.51243377
                      30                    -0.052180262
                      35                     -0.70553813
                      40                      -1.4535772
                      45                      -2.3050762
                      50                      -3.2729349
                      55                      -4.3760802
                      60                      -5.6423454
                      65                      -7.1127715
                      70                      -8.8473562
                      75                      -10.928149
                      80                      -13.427906
                      85                      -16.150123
                      90                      -17.629646
                      95                      -16.115237
                     100                      -13.367717
                     105                      -10.845905
                     110                      -8.7443187
                     115                      -6.9903027
                     120                      -5.5021597
                     125                      -4.2201772
                     130                      -3.1034929
                     135                      -2.1243506
                     140                      -1.2638112
                     145                     -0.50888707
                     150                      0.14934975
                     155                      0.71703409
                     160                       1.1983701
                     165                       1.5962279
                     170                       1.9125599
                     175                       2.1486898
                     180                       2.3054547

